# x_1,x_2,x_3,Class_label
-7.65769691e+01,1.49145685e+02,-8.68422289e+01,1
1.49280439e+01,4.29573081e+01,9.97338406e-01,0
-9.68772360e+01,1.31117846e+02,-9.56468601e+01,1
2.35695615e+01,3.85460726e+01,7.84982539e+00,0
3.58599878e+00,5.42201722e+01,-9.40251454e+00,1
-4.41861645e+01,9.40956662e+01,-5.12633913e+01,1
9.27992539e+01,1.05582681e+02,3.64487669e+01,0
-7.26291156e+01,1.08008350e+02,-7.36620532e+01,1
-4.49757162e+01,1.43678580e+02,-6.45227562e+01,0
-1.90105272e+01,6.46954582e+01,-2.70487620e+01,1
-6.22796789e+01,8.80563818e+01,-6.16871042e+01,1
-5.81608255e+01,1.33589028e+02,-7.06574440e+01,1
6.05071128e+01,3.88108569e+01,3.22286919e+01,0
1.03967239e+01,4.74096099e+01,-3.14538945e+00,0
-3.86574227e+01,9.97121799e+01,-4.90469926e+01,1
-3.03740710e+01,-9.30310548e+00,-1.55609806e+01,0
-3.48690895e+01,8.95376394e+01,-4.39260834e+01,1
-1.51623399e+01,5.09805025e+01,-2.09787807e+01,1
4.01148369e+01,1.52374443e+02,-1.04398972e+01,0
-1.51032070e+01,3.20784059e+01,-1.60840939e+01,0
1.08414927e+02,6.20672220e+01,5.79621048e+01,0
-8.17734813e+00,9.25017985e+01,-2.70217537e+01,0
1.68657996e+01,1.12173138e+02,-1.55002577e+01,0
-4.60764733e+01,1.33457740e+02,-6.26257670e+01,1
1.03925418e+02,1.21345091e+02,3.97635169e+01,0
-6.72278081e+01,1.31788392e+02,-7.61958236e+01,1
5.07700080e+01,6.52362930e+01,1.89961134e+01,0
-1.17397693e+01,4.15887155e+01,-1.63010220e+01,1
5.32603927e+01,1.95682543e+02,-1.28645324e+01,0
-2.38954026e+01,6.19760224e+01,-2.95832201e+01,1
3.44494069e+01,1.15636695e+02,-4.75237347e+00,0
-2.87384829e+01,9.71799744e+01,-4.18317350e+01,0
-1.11423937e+00,5.23695917e+01,-1.20379622e+01,1
-4.88133072e+01,7.73342626e+01,-5.00201852e+01,1
6.56561859e+01,8.87324309e+01,2.28127735e+01,0
2.95879408e+01,2.23807272e+02,-3.57566442e+01,0
-8.23320708e+01,1.36363399e+02,-8.73677067e+01,1
-5.57997344e+01,9.64559027e+01,-5.95560539e+01,1
4.29868883e+01,4.58163985e+00,2.94258065e+01,0
6.09351750e+01,9.36028339e+01,1.84370985e+01,0
2.64349370e+01,1.02317946e+02,-6.63539370e+00,0
-5.06122229e+01,1.28396773e+02,-6.43276684e+01,1
-5.85010750e+01,9.18086892e+01,-6.01501478e+01,1
3.72618040e+01,1.15335020e+02,-2.81351235e+00,0
-5.30431957e+01,1.03175432e+02,-5.94577615e+01,1
-6.75079713e+01,1.39078921e+02,-7.82540308e+01,1
2.24656181e+01,1.49051466e+02,-2.12673182e+01,0
-2.46868716e+01,4.73263989e+01,-2.63438694e+01,0
-4.50263648e+01,6.78378474e+01,-4.50743926e+01,1
-9.51200325e+01,1.59989922e+02,-1.01900494e+02,1
3.96625305e+01,-1.99091391e+00,2.89139519e+01,0
-2.67914298e+01,8.52289650e+01,-3.74731279e+01,1
-6.23635026e+01,8.79902720e+01,-6.17256002e+01,1
1.77681799e+01,2.23188483e+01,8.17864955e+00,0
-8.21591904e+01,1.21338720e+02,-8.33937638e+01,1
-2.99843827e+01,-3.11516617e+01,-9.69063452e+00,0
5.04761914e+01,-2.13598944e+00,3.61081716e+01,0
4.73890411e+01,6.96977740e+01,1.56123816e+01,0
-9.94697032e+01,1.99533668e+02,-1.14937250e+02,1
-1.00689583e+02,1.69789550e+02,-1.08103983e+02,1
-4.79135824e+01,7.55058944e+01,-4.89550388e+01,1
3.33044737e+01,-2.70306709e+01,3.11380980e+01,0
-5.35094548e+00,9.67526434e+01,-2.62430694e+01,1
-8.80592362e+01,1.34903552e+02,-9.07831909e+01,1
7.23277529e+01,3.79326258e+01,4.02777065e+01,0
-2.08351312e+01,4.39217417e+01,-2.29200349e+01,1
3.53769651e+01,1.39488199e+02,-1.02654234e+01,0
-3.30977868e+01,1.35136169e+02,-5.44670587e+01,1
-1.74232768e+01,5.79300033e+01,-2.42603477e+01,1
3.15467850e+01,1.10050934e+02,-5.23859116e+00,0
8.15687103e+01,5.36969443e+01,4.23442546e+01,0
1.19939267e+01,4.26623054e+01,-8.68808469e-01,0
-3.26604803e+01,1.34574573e+02,-5.40333681e+01,1
3.40049953e+01,8.51496686e+01,2.78496983e+00,0
-8.60387192e+01,1.12109963e+02,-8.35907320e+01,1
-6.25211809e+01,1.38791132e+02,-7.48796285e+01,1
3.64273627e+00,1.99167720e+02,-4.65989319e+01,0
2.87024307e+01,1.46584131e+02,-1.65057168e+01,0
-2.86963214e+00,1.24953085e+02,-3.18449267e+01,0
4.51544860e+01,3.46257316e+01,2.31427237e+01,0
-1.30337395e+01,6.88043644e+01,-2.41485543e+01,0
-3.00383096e+01,8.79945551e+01,-4.03324765e+01,1
4.76119078e+01,1.05301242e+01,3.09588062e+01,0
-1.11553033e+01,4.14198697e+01,-1.58708240e+01,1
-1.21990018e+00,1.72771820e+01,-3.09339304e+00,1
4.91757329e+01,1.28591608e+02,1.66630802e+00,0
-2.50729307e+01,8.97804947e+01,-3.75049422e+01,0
-2.58053977e+01,8.48827837e+01,-3.67316022e+01,1
7.34339910e-01,1.08986534e+02,-2.53581903e+01,0
4.01997753e+00,4.29053791e+01,-6.20875667e+00,0
9.44939969e+01,1.56836604e+01,6.06635846e+01,0
-4.02267011e+00,5.97009478e+01,-1.58461594e+01,1
-5.02855800e+01,1.00251900e+02,-5.68816573e+01,1
-3.84263032e+00,4.19440613e+01,-1.11656315e+01,1
5.58189374e+01,1.79966486e+02,-7.13405221e+00,0
3.03632520e+01,1.65680798e+02,-2.03120439e+01,0
-6.85850408e+01,1.49082535e+02,-8.15365999e+01,1
-7.15686635e+01,1.66931486e+02,-8.80963109e+01,1
7.16521850e+01,1.01629836e+02,2.34681160e+01,0
1.02343321e+01,8.30190509e+01,-1.24001820e+01,0
5.55314933e+01,1.06695418e+02,1.14974972e+01,0
8.97218423e+01,1.00175800e+02,3.58009153e+01,0
-8.08303270e+01,1.53857042e+02,-9.08675352e+01,1
-2.14810241e+01,7.45914349e+01,-3.12259124e+01,1
-1.21351299e+01,1.35728249e+02,-4.07451500e+01,0
5.99266455e+01,4.65306548e+01,2.98614599e+01,0
2.44085999e+01,7.15617626e+01,-7.58970286e-02,0
-2.13087286e+01,1.51595957e+02,-5.08927177e+01,0
-4.52870551e+01,1.60985514e+01,-3.19561946e+01,1
4.83711702e+01,6.91796797e+01,1.63954850e+01,0
-6.15421393e+01,1.03030988e+02,-6.50456289e+01,1
-1.02606487e+02,1.94152746e+02,-1.15631065e+02,1
8.73058692e-01,5.35706823e+01,-1.10312164e+01,1
9.09287661e-01,2.84547379e+01,-4.55548200e+00,0
1.06799708e+01,6.80435297e+01,-8.25834324e+00,0
3.94497015e+00,2.25879543e+01,-1.03928181e+00,1
-6.06133134e+00,3.29055391e+01,-1.03122589e+01,1
5.19601977e+01,1.14280654e+02,7.18537071e+00,0
5.62486819e+01,1.30015376e+02,5.98175856e+00,0
2.61925062e+01,-1.64026014e+01,2.37009604e+01,1
-5.65168877e+00,2.51599622e+02,-6.62190383e+01,0
9.16782768e+01,1.03217576e+02,3.63144008e+01,0
-3.21703162e+01,8.78623951e+01,-4.17095824e+01,1
-8.37763564e+01,1.20566767e+02,-8.42657764e+01,1
2.87587308e+01,7.04046868e+01,3.10043789e+00,0
-1.32320396e+01,1.99544696e+02,-5.78642324e+01,0
-1.47209868e+01,-8.94093758e+00,-5.29411946e+00,1
6.43031758e+01,1.29034968e+02,1.15644203e+01,0
6.15820286e+01,4.18138523e+01,3.21687118e+01,0
3.14930039e+00,1.06501220e+02,-2.31214394e+01,0
-7.12258356e+01,1.22826794e+02,-7.65398471e+01,1
-1.10752218e+01,1.41735651e+02,-4.15868317e+01,0
-1.75137556e+01,9.32705813e+01,-3.33984798e+01,1
1.56660352e+01,3.55630946e+01,3.38519076e+00,0
-6.68544905e+00,8.41528224e+01,-2.38896738e+01,1
3.01368768e+01,5.33135936e+01,8.40289654e+00,0
-4.29080871e+01,9.71180530e+01,-5.11938914e+01,1
3.53943845e+01,-2.59331492e+01,3.22393619e+01,0
-4.66792800e+01,9.88992619e+01,-5.41473865e+01,1
-5.49171728e+01,-9.77495598e+00,-3.16834684e+01,0
7.97181890e+01,-9.00577725e+00,5.72265058e+01,0
-3.12489167e+01,3.51838969e+01,-2.75677646e+01,1
-3.72024601e+01,1.56031893e+02,-6.25513817e+01,1
-5.84661036e+01,1.03958441e+02,-6.32480172e+01,1
2.17013433e+01,2.61486113e+01,9.79800340e+00,1
4.89301454e+00,7.98310479e+01,-1.51163684e+01,0
-4.83619101e+01,2.53503681e+01,-3.63678645e+01,0
-7.64456376e+01,1.23875333e+02,-8.02638874e+01,1
-3.27832276e+01,1.34771767e+02,-5.41652626e+01,0
9.15171003e+00,5.14400103e+01,-5.00471888e+00,1
1.08292831e+01,1.53140147e+02,-3.00190484e+01,0
6.76169159e+00,2.04810325e+01,1.36617119e+00,1
2.80409503e+01,8.11438760e+01,-1.33291812e-01,0
-4.28978530e+01,9.28964080e+01,-5.01026664e+01,1
8.39749963e+01,1.41135858e+02,2.14756264e+01,0
4.79918416e+01,8.32292074e+01,1.25354014e+01,0
2.71674601e+01,6.74359831e+01,2.80986284e+00,0
8.25438788e+00,8.01368112e+01,-1.29702089e+01,0
6.27504699e+01,1.16565312e+02,1.37399634e+01,0
-6.88068528e+01,1.01347455e+02,-6.94212694e+01,1
4.56468874e+01,1.68371242e+02,-1.08877853e+01,0
-5.46969933e+01,1.32076752e+02,-6.79764567e+01,0
3.13469295e+01,1.07427667e+02,-4.69700229e+00,0
5.84209955e+01,1.45333259e+02,3.48464933e+00,0
-1.11191763e+02,1.91719052e+02,-1.20688011e+02,1
-5.73650002e+01,8.73177538e+01,-5.82446174e+01,1
5.30261724e+01,1.23576232e+02,5.50304129e+00,0
-9.93673231e+00,6.86864333e+01,-2.20685258e+01,1
9.63915567e+01,2.08036098e+02,1.25081870e+01,0
-2.79869470e+01,9.51618051e+01,-4.08159106e+01,1
3.05896845e+01,1.28962572e+02,-1.07300429e+01,0
-5.17198962e+00,6.42868879e+01,-1.77848606e+01,0
-1.13363328e+02,1.17232885e+02,-1.02991322e+02,1
7.76980202e+01,1.72880314e+02,9.16676810e+00,0
5.96520907e+01,1.13001814e+02,1.26047084e+01,0
-1.48328946e+01,7.03573632e+01,-2.57382464e+01,1
-1.17431597e+02,1.72945614e+02,-1.19995305e+02,1
4.11446941e+01,2.59337127e+01,2.27216647e+01,0
-1.74786127e+01,6.26700955e+01,-2.55146011e+01,1
-2.75369652e+01,6.65913465e+01,-3.31789446e+01,1
4.00206181e+01,1.21675965e+02,-2.61646379e+00,0
-5.01349010e+01,7.85480077e+01,-5.12066592e+01,1
8.72000077e+01,-8.48844925e+01,8.16699421e+01,1
-4.16825645e+01,1.09308933e+02,-5.35143671e+01,1
8.51019237e+01,2.07717680e+02,5.11800989e+00,0
-1.18323333e+01,2.64964045e+01,-1.24853884e+01,0
2.11293077e+01,2.41263423e+01,9.93888356e+00,0
-4.79654652e+01,1.18571242e+02,-6.00519570e+01,1
1.04471256e+02,4.50685430e+01,5.97186134e+01,0
6.16790141e+01,1.07756667e+02,1.52935823e+01,0
-4.00196870e+01,9.25075679e+01,-4.80978857e+01,1
-2.60951535e+01,8.76111153e+01,-3.76242261e+01,0
4.44873254e+01,1.02697108e+02,5.21506646e+00,0
-1.65660551e+01,1.85768203e+02,-5.65319390e+01,0
-5.38240159e+01,1.80535654e+02,-7.98467524e+01,1
1.60393611e+01,1.39156680e+02,-2.29787336e+01,0
-6.28217546e+01,9.17307437e+01,-6.29897396e+01,1
-4.67615020e+01,1.50763861e+02,-6.75247264e+01,1
2.25508082e+01,-2.34648963e+00,1.76800069e+01,1
-3.45670838e+01,7.12873334e+01,-3.90380840e+01,1
-7.20716298e+01,1.29226948e+02,-7.87436952e+01,1
9.52913308e+00,2.02108459e+01,3.26719002e+00,0
-1.95760645e+01,4.93088637e+01,-2.34705675e+01,1
5.44596496e+01,1.61275287e+02,-3.23231331e+00,0
2.98623123e+01,1.48462235e+02,-1.62205019e+01,0
1.08931514e+01,3.25483726e+01,1.00070644e+00,0
7.41420616e+01,1.33036041e+02,1.70484333e+01,0
7.49337045e+01,1.94635881e+02,1.74867685e+00,0
1.76561238e+01,1.61383036e+01,9.69213751e+00,0
4.70186358e+01,1.12200453e+02,4.44918915e+00,0
-6.14549771e+01,9.31620039e+01,-6.24528072e+01,1
3.98974437e+01,9.07297282e+01,5.25144976e+00,0
2.14663251e+01,-8.34045185e+00,1.85019712e+01,0
8.52073355e+01,1.40616954e+02,2.24245377e+01,0
-3.79990713e+01,7.94676818e+01,-4.34108822e+01,1
4.35190020e+01,1.83934624e+02,-1.62940173e+01,0
7.60007015e+00,1.04762877e+02,-1.97291820e+01,0
3.55296084e+01,1.97008921e+02,-2.49402581e+01,0
-8.65704355e+01,1.01091835e+02,-8.11123205e+01,1
1.88421117e+01,2.08399271e+02,-3.89107125e+01,0
-4.64603100e+01,1.25895866e+02,-6.09373208e+01,1
-9.43504838e+01,1.69466021e+02,-1.03825383e+02,1
-2.95316635e+00,2.11652535e+02,-5.41714739e+01,0
-5.06774005e+01,8.36209126e+01,-5.28688313e+01,1
-5.93040480e+01,1.15241623e+02,-6.67010171e+01,1
-6.44355174e+01,1.48520516e+02,-7.86458935e+01,1
-1.36777898e+01,8.92986337e+01,-2.98393606e+01,0
-4.50073631e+01,8.62218667e+01,-4.97842833e+01,1
-7.36678378e+01,1.46622125e+02,-8.42685895e+01,1
-3.56268926e+01,5.75913103e+01,-3.62212922e+01,1
-4.90266137e+01,8.29785855e+01,-5.16112683e+01,1
-5.26176625e+01,8.20838001e+01,-5.37581297e+01,1
-1.64811609e+01,3.03569523e+01,-1.65538788e+01,0
-9.43630221e+00,3.53586920e+01,-1.31761253e+01,1
-3.59699761e+01,8.16296590e+01,-4.26233047e+01,1
1.36651608e+01,2.33041388e+01,5.20999204e+00,0
-5.04504459e+01,2.92515956e+01,-3.87522918e+01,1
-4.21070136e+01,8.35484730e+01,-4.71779669e+01,1
1.86538107e+01,1.34421685e+02,-2.00320565e+01,0
-6.58722875e+01,1.27708952e+02,-7.42507587e+01,1
-2.50973127e+01,8.81218043e+01,-3.70949967e+01,1
-2.21536026e+01,7.88097421e+01,-3.27546484e+01,1
7.54837915e+01,1.58925956e+02,1.12858753e+01,0
3.58300484e+01,3.01673001e+01,1.81166808e+01,0
6.93485149e+00,1.64688041e+02,-3.55629639e+01,0
-4.70249555e+00,2.43267011e+00,-1.58508458e+00,0
-2.73071377e+01,9.03294825e+01,-3.91246613e+01,1
-4.52484072e+01,9.52326670e+01,-5.22585014e+01,1
-9.31955762e+00,4.46437461e+01,-1.54839932e+01,1
6.48927781e+01,7.85758984e+01,2.49165159e+01,0
2.81746970e+01,1.38079329e+02,-1.46702899e+01,0
-1.38547620e+01,1.44785740e+02,-4.42099562e+01,0
-7.32900465e+00,6.57257967e+01,-1.95820926e+01,1
3.83964038e+01,1.19342803e+02,-3.09209960e+00,0
-7.51175920e+01,1.07562609e+02,-7.51945339e+01,1
5.97272221e+00,1.49370475e+02,-3.22649833e+01,1
-1.37428318e+01,4.86759927e+01,-1.94473083e+01,1
-9.18214719e+01,1.84436230e+02,-1.05997103e+02,1
-7.18989412e+01,1.60575595e+02,-8.66822086e+01,0
2.91898555e+01,-9.88981309e+00,2.40117390e+01,1
4.37171243e+00,9.85677557e+01,-2.02744541e+01,0
-9.98739073e+01,1.57726299e+02,-1.04465339e+02,1
1.29898102e+01,1.70377338e+01,6.37272279e+00,1
6.34994309e+01,7.84549072e+01,2.40254180e+01,0
1.85458316e+01,4.56519943e+01,2.69954013e+00,0
1.09366725e+01,8.37053039e+01,-1.21116264e+01,1
1.07898174e+02,8.13098130e+01,5.26770796e+01,0
1.31135161e+01,-1.63332661e+01,1.50269030e+01,0
7.79968800e+01,2.72967062e+01,4.67619258e+01,0
2.74616033e+01,-3.48834587e+00,2.12235043e+01,1
8.27374720e+01,1.39562533e+02,2.10607328e+01,0
-7.33654930e+01,2.01426339e+02,-9.81465316e+01,1
-2.13103717e+01,1.14452303e+02,-4.13523839e+01,0
-5.41133227e+01,1.19724458e+02,-6.44171141e+01,1
2.15447821e+01,9.24424435e+01,-7.33510326e+00,0
-4.25971799e+01,1.01663457e+02,-5.21557378e+01,1
5.32991278e+01,1.20936408e+02,6.36181021e+00,0
-1.28077744e+01,7.44963753e+01,-2.54611584e+01,1
-2.73497186e+01,1.17498294e+02,-4.61319382e+01,1
7.81403064e+01,6.40720201e+01,3.74100490e+01,0
8.47764075e+00,1.15465210e+02,-2.18975713e+01,0
-6.78713570e+01,1.75842924e+02,-8.79384327e+01,1
9.48746260e+01,1.67076309e+02,2.20259223e+01,0
7.58049099e+01,-3.71596069e+01,6.18686521e+01,0
4.99794732e+01,-2.64686875e+01,4.20299789e+01,0
5.06281600e+01,7.77880945e+01,1.56779391e+01,0
-3.12853113e+00,9.46796467e+01,-2.42396695e+01,0
2.78669353e+00,5.16400171e+01,-9.26874220e+00,1
-5.27062869e+00,6.77590921e+01,-1.87420803e+01,1
-1.57668341e+01,1.63894424e+02,-5.03840669e+01,0
-4.58492681e+01,6.67844908e+01,-4.53484408e+01,1
2.28952169e+01,-1.58724568e+00,1.77129179e+01,1
1.70970596e+01,2.21969133e+02,-4.35514757e+01,0
3.48274925e+01,-1.70427092e+01,2.95804015e+01,0
2.63696998e+01,4.21336457e+01,8.78150722e+00,0
-4.26176255e+01,7.28413562e+01,-4.47654796e+01,1
-9.24006735e+01,1.60255551e+02,-1.00168938e+02,1
-1.15978420e+02,1.46671165e+02,-1.12284177e+02,1
-2.39655740e+01,2.92402856e+01,-2.12205420e+01,1
-3.26060622e+01,7.54983687e+01,-3.88219205e+01,1
-7.98030634e+01,1.34453535e+02,-8.52032956e+01,1
-2.62771082e+01,3.59530035e+01,-2.44747719e+01,1
-2.12920959e+01,9.73981896e+01,-3.69594459e+01,0
4.53095908e+01,1.38980682e+01,2.85698785e+01,0
-8.92686528e+01,1.12019152e+02,-8.57051158e+01,1
-8.31800184e+01,9.00500233e+01,-7.60319858e+01,0
3.42996402e+01,3.63204960e+01,1.55231636e+01,0
-1.62028445e+01,1.09390431e+02,-3.66717112e+01,0
-2.91596357e+01,7.46606345e+01,-3.63257287e+01,1
4.35760780e+01,1.06929919e+02,3.52464324e+00,0
-8.47410932e+01,1.57885315e+02,-9.44906294e+01,1
4.78969291e+01,1.05735861e+02,6.69109928e+00,0
-9.41137340e+00,4.84434778e+01,-1.65208319e+01,1
-5.74317631e+01,1.49744752e+02,-7.43249835e+01,1
-2.85957702e+01,9.84195216e+01,-4.20556951e+01,1
5.65625643e+01,1.22444141e+02,8.13439005e+00,0
-2.31746513e+01,7.36157712e+01,-3.20962014e+01,1
-9.89366361e+01,1.63001114e+02,-1.05200000e+02,1
4.87086335e+01,3.39041989e+01,2.56803602e+01,0
-1.07547087e+02,1.13099142e+02,-9.80800080e+01,1
-5.47156461e+01,1.03467800e+02,-6.06397655e+01,1
1.53048304e+01,8.85788042e+01,-1.04724883e+01,0
5.28160636e+01,9.93534693e+01,1.15862992e+01,0
1.56078435e+01,-3.28319102e+01,2.09159116e+01,0
1.03240140e+01,-4.41779803e+01,2.03334087e+01,0
3.72431681e+01,1.34278968e+02,-7.69214708e+00,0
-5.16636130e+01,8.77580782e+01,-5.45843005e+01,1
-5.19120079e+00,3.93853943e+01,-1.14009067e+01,0
-6.50073762e+01,9.41349282e+01,-6.50538638e+01,1
-1.07010735e+00,5.76322786e+01,-1.33606270e+01,1
1.08798040e+00,1.20788286e+02,-2.81557571e+01,0
6.37688461e+01,-4.43750354e+00,4.54970412e+01,0
2.54711973e+01,2.04379967e+02,-3.34908198e+01,0
-2.27580642e+01,7.12134774e+01,-3.12033873e+01,1
-1.12903059e+02,1.45503056e+02,-1.09948707e+02,1
4.55985363e+01,2.28717666e+01,2.64559613e+01,0
6.13564931e+01,4.27941705e+01,3.17676195e+01,0
-2.39561348e+01,9.28930581e+01,-3.75653499e+01,1
-3.40941727e+01,1.56257230e+02,-6.05520656e+01,1
6.38217489e+01,1.61479404e+02,2.91149941e+00,0
-2.79379746e+01,9.77095651e+01,-4.14379644e+01,1
-5.56349908e+01,1.22615823e+02,-6.61669512e+01,1
1.77188370e+01,6.96195830e+01,-4.00456913e+00,0
-3.57447810e+01,5.76395273e+01,-3.63117019e+01,1
-2.57782977e+01,4.92845204e+01,-2.75692230e+01,0
5.82510816e+00,7.10457272e+01,-1.22427045e+01,1
6.32413894e+01,3.87046249e+01,3.40656442e+01,0
-5.47735439e+01,1.00812349e+02,-5.99959554e+01,1
5.43984876e+01,7.32460094e+01,1.93400724e+01,0
-4.46855015e+01,3.02213836e-02,-2.74304450e+01,0
-7.76790594e+01,1.14593340e+02,-7.86958716e+01,1
-1.44698424e+01,8.36975949e+01,-2.89247868e+01,1
6.23476081e+01,8.48721862e+01,2.16146277e+01,1
-2.39202767e+01,8.40128070e+01,-3.52604681e+01,0
-6.70237545e+00,1.37913881e+02,-3.77109589e+01,0
-5.10399828e+01,1.47264001e+02,-6.94573717e+01,1
-9.15162509e+01,1.45927158e+02,-9.59029261e+01,1
-6.47954931e+01,1.61977195e+02,-8.23408782e+01,1
-4.44873413e+01,7.28833144e+01,-4.60137173e+01,1
-2.58862645e+01,9.41918366e+01,-3.91764228e+01,1
6.70831380e+01,1.51252812e+02,7.69702510e+00,1
-5.25306501e+01,1.29797185e+02,-6.59571037e+01,1
-4.17722062e+01,6.48394667e+01,-4.21504276e+01,1
-2.08678383e+01,2.53181079e+01,-1.81628006e+01,1
-8.90587046e+01,9.40555061e+01,-8.09516810e+01,1
-2.73805554e+01,2.62201028e+01,-2.27049045e+01,0
2.15661331e+01,-3.94849263e+01,2.65683873e+01,0
3.50920091e+01,8.95896942e+01,2.36385410e+00,0
-1.32871115e+01,1.97563973e+02,-5.73918756e+01,0
-7.62040599e+01,1.16841444e+02,-7.82971430e+01,1
-1.74317380e+01,5.13814128e+01,-2.25837528e+01,1
7.39805746e+01,1.58381599e+02,1.04308145e+01,0
-7.22846016e+01,9.85066275e+01,-7.09932466e+01,1
-5.28390563e+00,7.58939424e+01,-2.08405391e+01,0
3.08835636e+01,-3.16597916e+01,3.07249575e+01,1
-2.18516066e+01,7.37713877e+01,-3.12605273e+01,1
2.15983785e+01,1.10360792e+02,-1.19024767e+01,0
2.97774195e+01,6.73183991e+01,4.56745280e+00,0
-5.10689791e+01,3.87908371e+01,-4.16120940e+01,0
4.78717523e+01,1.70181885e+02,-9.88038853e+00,0
3.17435336e+01,7.60222116e-01,2.29661052e+01,1
4.57540033e+01,-1.27978026e+01,3.57216164e+01,0
-1.21619030e+01,5.02331470e+01,-1.88009807e+01,1
-5.33990290e+01,1.34200504e+02,-6.76629544e+01,0
-4.81399499e+01,1.13335172e+02,-5.88224025e+01,1
-3.65372074e-01,1.15195403e+02,-2.76809554e+01,0
3.27031833e+01,8.06086664e+01,3.08986158e+00,0
8.42879227e+01,9.21125088e+01,3.42757995e+01,0
9.31417737e+01,7.14558983e+01,4.54419123e+01,0
2.38710102e+01,7.03145480e+01,-1.11314222e-01,0
1.01565621e+02,4.59928270e+01,5.75581086e+01,0
-8.10185498e+01,1.57530864e+02,-9.19358366e+01,1
6.57210827e+01,6.85739579e+01,2.80340116e+01,0
-4.85349336e+00,6.49023481e+01,-1.77321646e+01,1
-3.37211275e+01,1.05462306e+02,-4.72570231e+01,1
-9.22166614e+01,1.82687736e+02,-1.05809506e+02,1
-3.21379677e+01,3.35925071e+01,-2.77473829e+01,1
-3.82086483e+01,9.22567963e+01,-4.68348433e+01,1
-2.60501317e+01,1.29892091e+02,-4.84555198e+01,0
-1.12390159e+01,1.98257054e+01,-1.03791431e+01,1
-5.14654865e+01,1.31502291e+02,-6.56901377e+01,1
-1.35213812e+01,1.80194359e+02,-5.30850377e+01,0
-4.39526757e+01,7.73881931e+01,-4.68170607e+01,1
2.03896811e+01,1.40525205e+02,-2.04510473e+01,0
-7.54443781e+00,8.83979666e+01,-2.55486781e+01,1
-1.28209798e+01,7.11797202e+01,-2.46179195e+01,1
4.04236938e+01,-2.65843603e+00,2.95891953e+01,1
-3.63201603e+01,1.06084989e+02,-4.91371307e+01,1
-1.61136230e+01,8.46099022e+01,-3.02470651e+01,1
-3.63706377e+01,1.25976356e+02,-5.42802116e+01,1
2.23660462e+00,1.00726809e+02,-2.22421769e+01,1
-1.36544122e+01,6.67435890e+01,-2.40299729e+01,1
-6.60396976e+01,6.08342883e+01,-5.71828669e+01,1
7.56574628e+01,1.35381986e+02,1.74487680e+01,0
4.41313864e+00,5.71272844e-01,4.92619378e+00,1
-1.18089099e+01,8.55302600e+01,-2.76344385e+01,1
-2.03937789e+01,1.23777380e+02,-4.31411582e+01,0
-7.77645487e+01,1.16126677e+02,-7.91463339e+01,1
-1.04312849e+02,1.02007222e+02,-9.30901680e+01,1
-8.38946648e+01,1.78508387e+02,-9.92280586e+01,1
2.42500201e+01,8.96228004e+01,-4.82035182e+00,0
-7.26807575e+01,1.51631507e+02,-8.49021012e+01,1
5.45793130e+01,8.19279036e+01,1.72295550e+01,0
1.51838232e+01,6.67606196e+01,-4.94794451e+00,0
-4.54831186e+00,6.79462760e+01,-1.83121031e+01,0
4.58281952e+00,1.14694322e+02,-2.42773089e+01,0
4.83698208e+01,-1.99413756e+01,3.92879119e+01,0
5.03742501e+01,4.01067869e+01,2.51894238e+01,0
2.93850923e+00,7.41721786e+01,-1.49563011e+01,0
6.21765253e+01,3.20541243e+01,3.50692441e+01,0
-1.16108444e+01,1.17986341e+02,-3.58406331e+01,0
-3.96512795e+01,5.49720157e+01,-3.82119656e+01,1
-3.39657989e+01,1.59698287e+02,-6.13510372e+01,0
-3.54510473e+01,-1.57166261e+01,-1.72736469e+01,0
-2.66002507e+01,1.40601963e+02,-5.15707530e+01,0
-2.22656893e+01,1.03549316e+02,-3.91839073e+01,1
-3.51791305e+01,4.12850100e+01,-3.17361990e+01,1
-2.76308945e+01,7.61266757e+01,-3.56905361e+01,1
-5.12401330e+01,8.48639092e+01,-5.35605719e+01,1
1.02514318e+02,1.58523821e+02,2.92791579e+01,0
4.68751064e+01,3.35078208e+01,2.45686730e+01,0
3.36971984e+00,8.27472973e+00,2.25675803e+00,0
-4.77787209e+01,8.40324412e+01,-5.10560717e+01,1
5.28628718e+01,1.74014077e+01,3.26690355e+01,0
-2.25402972e+01,8.49177063e+01,-3.45795870e+01,1
-1.92924843e+01,1.02637792e+02,-3.69819590e+01,1
-1.60464504e+01,8.83376457e+01,-3.11601861e+01,1
-1.62573022e+01,4.97925843e+01,-2.13983234e+01,1
-3.65930207e+01,6.77398750e+01,-3.94676703e+01,0
-7.45641839e+01,1.41438348e+02,-8.35302276e+01,1
-1.46307426e+01,6.73367815e+01,-2.48285296e+01,0
2.59013362e+01,5.29315688e+01,5.69776500e+00,1
4.26760252e+01,8.01604654e+01,9.80545709e+00,0
-5.97667353e+01,9.44653557e+01,-6.16702587e+01,1
5.43818451e+01,3.32103599e+01,2.96133719e+01,0
3.97314878e+01,2.41197323e+01,2.22523164e+01,0
6.40365208e+01,1.56562759e+02,4.31662726e+00,0
-1.07033460e+02,1.33824415e+02,-1.03063953e+02,1
-4.23927292e+01,1.24457381e+02,-5.78757020e+01,1
-4.71451437e+01,1.25053091e+02,-6.11740828e+01,1
