# x_1,x_2,x_3,Class_label
6.25191996e+01,1.12715973e+02,-1.54813873e+02,0
-7.50555614e+01,1.93985948e+02,7.45590439e+01,1
7.39606098e+01,1.29180249e+02,-6.38876513e+01,0
-1.26105501e+02,1.96334317e+02,-1.04856999e+02,1
1.52023699e+02,1.98315008e+02,-1.10408457e+02,0
-1.03149251e+02,5.95781824e+01,-8.33227356e+01,1
-1.00475381e+02,-2.46185549e+01,-9.97235984e+01,0
-5.88462279e+01,1.96621803e+01,-8.81442985e+01,0
-8.58873209e+00,5.42097779e+01,-1.05911889e+02,0
-8.02979781e+01,2.01278699e+02,-7.14141253e+00,1
-7.98263123e+01,-5.85997417e-01,-4.89304251e+01,0
-6.30164211e+01,1.71383559e+02,4.34029455e+00,1
7.41918687e+01,1.21537561e+02,-1.28991720e+02,0
-1.16149829e+02,-3.60077040e+01,-1.16759508e+02,1
-2.41251860e+01,4.69935608e+01,-4.48573569e+01,0
-1.36630186e+02,-9.74608576e+01,-1.84995532e+02,1
4.48984786e+01,1.06274917e+02,-1.44389739e+02,0
4.66414177e+01,9.89426718e+01,-1.29140728e+02,0
-7.56272126e+01,2.60356217e+00,-1.46642777e+01,0
-7.64919706e+01,-1.39000975e-01,-1.26643359e+01,0
3.65062711e+01,9.18577645e+01,-4.89074034e+01,0
-9.37328466e+01,1.03553709e+02,-5.12448215e+01,1
-2.24289176e+01,2.09283404e+01,-1.75756973e+02,0
5.36236860e+01,1.16384521e+02,-1.42615523e+02,0
2.67896346e+01,7.76212172e+01,-1.15103543e+02,0
-1.14046292e+02,5.72328501e+01,-1.32349508e+02,1
-1.34435904e+00,6.40548146e+01,-6.85543208e+01,0
-9.28111328e+01,1.49816905e+02,-6.84365047e+01,1
-3.62593232e+01,3.12401296e+01,-8.29020889e+01,0
-7.30285115e+01,1.59748300e+02,-4.13766834e+01,1
-1.29623084e+02,-8.07206693e+01,-1.62518052e+02,1
-1.10913185e+02,-6.06538425e+01,-9.82370787e+01,1
-1.02450448e+02,3.20810956e+01,-1.19991575e+02,1
-2.01218959e+01,5.17643289e+01,-9.78069248e+01,0
-1.15436600e+02,-5.78132312e+01,-1.37581760e+02,1
-3.13607683e+01,3.23819267e+01,-9.78521894e+01,0
-1.04176584e+02,1.54107696e+02,-3.24882429e+01,1
6.86689431e+01,1.34203626e+02,-4.54298849e+01,0
-1.22302368e+02,3.77976059e+01,-1.37314284e+02,1
-8.34998498e+01,1.44324285e+02,-4.62451784e+00,1
-1.28135366e+02,9.85139028e+01,-6.30814080e+01,1
-3.41497784e+01,3.46977234e+01,-2.71631583e+01,0
-7.86567640e+01,2.35697824e+02,-1.75652968e+00,1
-1.00790395e+02,7.82059774e+01,-1.31967941e+02,1
-1.03230094e+02,-6.98060017e+01,-1.24964235e+02,1
4.25233504e+01,1.16817732e+02,-6.00835870e+01,0
-1.09613552e+02,7.32529612e+01,-1.01058426e+02,1
-1.45121840e+02,1.15365461e+02,-1.21219756e+02,1
3.11553823e+01,9.92563447e+01,-3.81172997e+01,0
5.85309320e+01,1.20094285e+02,-7.74678125e+00,0
-5.67425683e+01,1.78264195e+02,-3.32319826e+01,1
-1.50269460e+01,6.10669190e+01,-8.04871667e+00,0
-8.02216272e+01,1.05132852e+02,-4.08689299e+01,1
6.19608013e+01,1.34634545e+02,-7.03163228e+01,0
-1.64584143e+02,-2.18480574e+02,-2.68184925e+02,1
-2.16384312e+01,2.64134575e+01,-2.43938796e+02,0
-4.65590246e+01,2.45485721e+02,1.38004681e+02,1
-1.07693582e+01,5.37465603e+01,-1.20162124e+02,0
-1.28189998e+02,6.22458541e+01,-7.38790816e+01,1
1.93332047e+01,7.08618315e+01,-1.49044075e+02,0
-8.23974374e+01,1.63265076e+02,4.43397502e+01,1
-1.45062248e+02,3.30521654e+01,-1.77164390e+02,1
3.11245164e+01,1.00077669e+02,-4.08264142e+01,0
-8.67201832e+01,4.12705286e+01,-6.35765180e+01,1
-1.07844114e+02,-3.48300647e+01,-1.67525702e+02,1
-1.20664099e+02,-3.88561757e+01,-1.19130659e+02,1
3.76869025e+00,5.41821734e+01,-1.44133747e+02,0
2.71478076e+01,9.14947043e+01,-9.23090866e+01,0
-4.38072935e+01,2.45266897e+01,-9.92089850e+01,0
-1.09002515e+02,3.07614424e+01,-1.27237468e+02,1
-9.20682902e+01,5.22326052e+01,-1.29874083e+02,1
-8.89196121e+01,-1.09171886e+01,-3.78780582e+01,0
-1.24749393e+02,-1.85814533e+01,-1.56841890e+02,1
-1.01869438e+02,2.18675678e+02,-2.35593702e+01,1
-1.00257236e+02,2.01127970e+01,-1.07355768e+02,1
-8.48181136e+01,1.32075140e+02,-6.04127355e+01,1
-1.38414992e+02,1.06381501e+02,-1.26638260e+02,1
8.21705717e+01,1.16790015e+02,-2.34218104e+02,0
-1.25229495e+02,1.65201843e+02,-3.57236929e+01,1
-1.10750543e+02,1.36846751e+02,-1.38532592e+02,1
-1.37811271e+02,-6.61021783e+01,-7.85275655e+01,0
-7.96017508e+01,1.00793716e+02,-4.82529256e+01,1
-9.34859693e+01,-3.38727321e+01,-1.07337673e+02,1
-1.19790157e+02,8.34764868e+01,-1.13329515e+02,1
-1.15569106e+02,1.02535728e+02,-2.87032271e+01,1
-1.77027935e+02,-8.26208794e+01,-1.64691466e+02,1
-1.16942207e+02,4.18116455e+01,-8.40905505e+01,1
-9.39573229e+01,-1.60280718e+01,-5.21356742e+01,0
-9.33393626e+01,2.17036984e+02,-2.31505579e+01,1
7.55318465e+01,1.27345133e+02,-1.55084232e+02,0
-8.06435704e+01,1.74288483e+02,-9.54208754e+00,1
-4.77480229e+00,6.60146325e+01,-3.74014675e+01,0
1.53975154e+02,1.87049102e+02,-2.11694921e+02,0
-1.20614537e+02,1.49929375e+01,-1.41923273e+02,1
-9.71302629e+01,-2.05733122e+01,-1.31313304e+02,1
1.31502817e+01,8.46482270e+01,-6.90363333e+01,0
-1.30401145e+02,3.78376297e+01,-1.80485836e+02,1
-1.29855079e+02,-7.94007309e+01,-1.49709884e+02,1
-4.76819983e+01,2.49334624e+01,-7.01156003e+01,0
-1.10725883e+02,3.91921088e+01,-1.27374032e+02,1
-4.92962448e+01,1.84454987e+01,-1.07819023e+02,0
-2.73922965e+01,2.85428942e+01,-1.90401187e+02,0
-5.66435895e+01,1.36214393e+01,-7.66943302e+01,0
2.47961424e+01,7.25196380e+01,-1.19388780e+02,0
-6.66210772e+01,1.91559830e+02,-7.00572894e+00,1
2.35558217e+01,9.64295788e+01,-3.94798689e+01,0
-6.29802730e+00,5.33075960e+01,-8.26204827e+01,0
-9.37480643e+01,1.39118395e+02,-7.76909824e+01,1
-6.90093033e+01,-5.48110123e+00,-5.22321478e+01,0
6.53582138e+00,5.27881910e+01,-1.78212896e+02,0
-7.68593017e+01,1.97597535e+02,-4.26157481e+01,1
-9.66890447e+01,4.88414156e+01,-8.31627041e+01,1
-9.94230112e+01,1.35293440e+02,-6.98299674e+01,1
-9.77459023e+01,1.75193893e+02,-3.72209536e+01,1
3.89892205e+01,9.99121431e+01,-1.28363484e+02,0
2.83277007e+01,9.71147589e+01,-4.62234295e+01,0
-1.26064590e+02,3.56391176e+01,-1.71378190e+02,1
-1.25860566e+02,4.28179378e+00,-1.16906336e+02,1
-1.33077064e+01,4.78279736e+01,-1.35426109e+02,0
1.38108298e+02,2.00770289e+02,-1.40325053e+02,0
-1.31422973e+02,-3.46204250e+01,-1.47549453e+02,1
-8.34367936e+01,-6.43321027e+00,-6.37276322e+01,1
-8.30006118e+01,1.11847527e+02,-6.81024318e+01,1
-1.16556000e+02,4.57206898e+01,-1.15469368e+02,1
1.46570984e+00,6.78401902e+01,-1.12532265e+02,0
-1.39738315e+02,4.95522102e+01,-1.60871642e+02,1
1.17274221e+02,1.74599279e+02,-6.01644820e+01,0
-7.69408605e+01,4.02706396e+01,-4.19777990e+01,1
-1.02190703e+02,1.28293989e+02,-4.02944135e+01,1
-1.11789333e+02,1.95019601e+01,-1.47555257e+02,1
-1.28856232e+02,-1.82315384e+02,-1.63004731e+02,1
1.00065061e+02,1.57962395e+02,-1.49247094e+02,0
-1.37008959e+02,-3.77721572e+01,3.61937971e+01,0
-1.48446407e+02,-4.01731236e+01,-1.54475458e+02,1
8.82567773e+00,8.76928389e+01,2.38908074e+01,0
-1.13949058e+02,-9.76235948e+01,-1.86825706e+02,1
-1.41010055e+02,4.65954722e+01,-1.91027645e+02,1
2.64584141e+01,8.94558082e+01,-2.65154569e+01,0
-1.14431845e+02,-4.81551037e+01,-9.89971995e+01,0
1.84594256e+01,8.58578027e+01,-5.76792180e+01,0
8.20004547e+00,8.11082034e+01,-7.37818875e+00,0
-1.30881332e+02,-2.23757773e+01,-2.20749713e+02,1
-1.55357189e+02,6.75948051e+01,-1.36742527e+02,1
-1.00107853e+02,1.91603019e+02,-1.54570280e+01,1
2.12103408e+01,7.33092639e+01,-1.69146580e+02,0
-4.92118478e+01,5.72474598e+00,-1.33263391e+02,0
-4.44278816e+01,2.01098077e+01,-4.15798633e+01,0
-4.20067577e+01,2.34600773e+01,-1.04580154e+02,0
-9.08327459e+01,7.04547266e+01,-1.00260184e+02,1
8.38654840e-01,5.67403458e+01,-1.52920332e+02,0
-3.91964046e+01,2.05527994e+02,-6.62460169e+00,1
-1.83578895e+01,3.96400166e+01,-1.19599343e+02,0
-9.30571079e+01,4.71534171e+01,-3.26213200e+01,1
1.06146182e+02,1.49075127e+02,-9.86811021e+01,0
9.64442957e+01,1.46819735e+02,-1.12586573e+02,0
-1.12876333e+02,-8.10266725e+00,-7.36329491e+01,1
-6.08856231e+00,5.83865129e+01,-1.19985313e+02,0
-1.14096265e+02,1.48491283e+01,-1.45681598e+02,1
-2.29036413e+01,5.24427418e+01,-1.57886139e+01,0
-1.24673368e+02,7.25917582e+00,-1.60742940e+02,1
-6.91808422e+01,7.88015619e+01,-1.90132479e+01,1
5.88373939e+01,1.08857363e+02,-1.90303090e+02,0
-1.40895246e+02,-6.41798510e+01,-1.15338579e+02,1
-1.07367196e+02,9.76319712e+01,-1.53065624e+02,1
6.05118611e+01,1.28283199e+02,-3.59110971e+01,0
1.79625082e+01,7.10841288e+01,-1.25019508e+02,0
-1.08844912e+02,5.46783962e+01,-9.55784824e+01,1
-4.32204577e+01,2.07302042e+01,-1.04524954e+02,0
9.09831418e+00,7.01054754e+01,-1.51491582e+02,0
-1.16968383e+02,8.26650517e+01,-1.54853363e+02,1
-1.09429138e+01,4.80142751e+01,-1.78917833e+02,0
-4.17363979e+01,2.00258265e+01,-1.50921873e+02,0
-4.52225888e+01,1.92891530e+01,-1.09562001e+02,0
-1.56859376e+02,-6.17454155e+01,-2.30969565e+02,1
-9.70951035e+01,9.61353456e+01,-1.12013145e+02,1
-1.22769219e+02,-1.46570104e+01,-1.40670657e+02,1
1.39134923e+01,8.21693185e+01,-5.49422227e+01,0
-9.10382888e+01,9.64713472e+01,-7.58987309e+01,1
-9.91923769e+01,3.96126406e+01,-6.33251143e+01,1
7.61827426e+01,1.37572234e+02,-3.95981320e+01,0
-1.15474675e+02,5.02604782e+01,-6.74333461e+01,1
-9.99590624e+01,3.50661994e+01,-1.18190911e+02,1
7.96139516e+01,1.21412254e+02,-1.47621059e+02,0
-5.61482154e+01,1.61509017e+01,-6.02420356e+01,0
-1.03963129e+02,1.56635021e+02,-6.63231954e+01,1
1.84904378e+01,7.98404224e+01,-1.01664157e+02,0
-1.13180999e+02,4.21252638e+01,-1.08601764e+02,1
-3.21814070e+01,4.67451852e+01,-2.70267071e+01,0
-1.06779390e+02,1.03664936e+02,-4.74449034e+01,1
-1.39908141e+02,3.10921278e+01,-1.51549980e+02,1
8.45104023e+01,1.40426008e+02,-9.65397183e+01,0
-8.37486525e+01,-1.45793642e+01,-1.10041653e+02,1
-9.30891068e+01,4.37977628e+01,-6.65774591e+01,1
-8.45666292e+01,1.95649732e+02,2.45930622e+01,1
5.25146806e+00,8.11367987e+01,-3.08676856e+01,0
-7.92057068e+01,2.44405485e+02,-2.55829207e+01,1
-1.19072404e+02,8.94393901e+01,-7.09521594e+01,1
-6.42534871e+00,5.97170070e+01,-4.47234240e+01,0
-1.55372253e+02,5.46833558e+01,-1.24194311e+02,1
-8.30315973e+01,3.71392020e+01,-4.96461913e+01,1
-2.02988957e+01,4.24688349e+01,-5.36231700e+01,0
-4.48704365e+01,1.92429059e+01,-7.43432085e+01,0
-2.40949384e+01,3.53935391e+01,-1.71381424e+02,0
-6.62250014e+01,1.18203535e+01,-4.63703740e+01,0
1.34219297e+02,1.69968614e+02,-1.97617188e+02,0
9.25060882e+01,1.49472469e+02,-4.80480769e+01,0
-1.08865833e+02,1.31715785e+02,-5.98896947e+01,1
6.99390274e+01,1.24421401e+02,-1.76986407e+02,0
1.92479380e+01,8.64624571e+01,-6.94347332e+01,0
-5.47723704e+01,1.72725329e+02,5.35275592e+00,1
5.27882279e-01,5.78181985e+01,-9.18457235e+01,0
9.76081067e+01,1.57786736e+02,-6.09966513e+01,0
-6.89812480e+01,1.31275816e+02,-1.04232671e+02,1
-1.32348657e+02,5.58116598e+01,-1.49583742e+02,1
-1.25504277e+02,1.65444652e+02,-5.83155780e+01,1
-6.63286500e+01,9.79027970e+01,-1.00435906e+02,1
-5.87451046e+01,1.30415810e+01,-6.92478000e+01,0
-1.40474744e+02,9.99486639e+01,-1.23854709e+02,1
-1.65918769e+01,5.33541852e+01,2.44682696e+01,0
-1.04936302e+02,3.92526301e+01,-1.58762288e+02,1
-1.03654141e+02,1.29972150e+02,-5.84859466e+01,1
-1.04035551e+02,1.07609104e+02,-8.17781556e+01,1
-1.18807268e+02,5.27863430e+01,-1.32148470e+02,1
9.21964801e+00,8.23448850e+01,-3.80890721e+01,0
-5.13117950e+01,1.20358775e+01,-1.23003229e+02,0
-1.17177345e+02,1.27495733e+01,-1.52673935e+02,1
3.19821527e+01,8.47725386e+01,-1.35388070e+02,0
-1.19544700e+02,1.16435762e+02,-2.39936645e+01,1
6.57470946e+01,1.04361610e+02,-1.83087026e+02,0
5.30882740e+01,1.17777962e+02,-9.30369696e+01,0
-9.50773657e+01,1.46927579e+02,-1.16416907e+02,1
-1.34980772e+02,1.52482992e+01,-8.08075162e+01,1
1.52488893e+01,7.42521590e+01,-6.26874863e+01,0
-3.48293003e+01,3.01403221e+01,-4.85525841e+01,0
-1.10397250e+02,-5.92912001e+01,-1.21745235e+02,1
-8.89933723e+01,3.12876432e+01,-8.24150899e+01,1
-7.23867537e+01,1.42356163e+02,-3.93160492e+01,1
-1.38978263e+02,-3.23395405e+01,-1.88957883e+02,1
-1.09513853e+02,7.14800368e+01,-9.23696365e+01,1
-6.97154286e+01,8.86224283e+01,-2.11319036e+01,1
-6.27953029e+01,8.50185943e+01,-5.59666052e+01,1
-1.04569675e+02,-4.26093913e+01,-1.74137147e+02,0
-2.94999053e+01,3.07861775e+01,-2.93020731e+01,0
-1.14071932e+02,1.06433896e+02,-7.68050027e+01,1
7.65187832e+01,1.37347132e+02,-1.13521394e+02,0
1.45111729e+01,7.60418418e+01,-7.94513152e+01,0
1.11017018e+02,1.60737302e+02,-1.36211365e+02,0
-5.54498726e+01,9.15285944e+01,4.81650931e+01,1
-5.74159174e+01,1.68773313e+02,2.46780135e+01,1
5.51756812e+01,1.02221137e+02,-1.40861669e+02,0
-1.66196891e+02,-8.31768526e+01,-5.32706668e+01,0
-1.14960736e+02,1.17970696e+01,-1.52550349e+02,1
-7.70726786e+01,1.05843714e+02,-8.34924102e+01,1
-3.94433563e+01,1.68492839e+01,-8.77057172e+01,0
-1.45297910e+02,9.41569889e+01,-1.89200243e+02,1
-9.75231953e+01,3.53557866e+01,-1.18598582e+02,1
3.92849195e+01,8.71582046e+01,-1.61893911e+02,0
-1.00938142e+02,-2.38639958e+01,-2.73804371e+01,0
-1.41107027e+02,7.82379196e+00,-1.93381816e+02,1
-1.39030150e+02,-5.51046098e+01,-1.69745305e+02,1
-3.68540542e+01,3.05487090e+01,-7.98878079e+01,0
-8.90283569e+01,1.35288868e+02,-1.44825465e+01,1
-9.93170772e+01,2.81515256e+02,-6.36488101e+01,1
-1.15696696e+02,1.36252367e+02,-6.15093204e+01,1
-3.43469536e+01,3.11561024e+01,-6.02380975e+01,0
7.05880904e+01,1.20304364e+02,-1.25209905e+02,0
9.37065250e+01,1.57914473e+02,-7.81231668e+01,0
-8.26888997e+01,-2.21802222e+01,-7.11752220e+01,0
2.73737709e+01,1.12226972e+02,2.78720176e+01,0
-1.25666781e+02,4.57795180e+01,-1.67080925e+02,1
4.33783942e+01,9.38784553e+01,-8.60997902e+01,0
-1.02685455e+02,1.13001533e+02,-2.78594633e+01,1
-1.10367784e+02,-4.55441899e+01,-1.19757245e+02,0
-1.06518506e+02,-3.07329315e+01,-1.26696552e+02,1
-1.36311701e+02,-1.14017674e+02,-2.71696911e+02,1
-1.94026185e+01,2.95719537e+01,-1.24614606e+02,0
-3.14534798e+01,3.51501932e+01,-8.62893598e+01,0
-1.14142091e+02,1.90538743e+02,-5.24108100e+01,1
4.62806515e+01,1.29340442e+02,3.33043334e+01,0
3.16690941e+01,9.62193588e+01,-1.15158598e+02,0
-1.03541264e+02,1.04756910e+02,-1.32393725e+02,1
1.06443429e+02,1.51224570e+02,-1.29804863e+02,0
-8.23560739e+01,-1.07480337e+01,-9.42589690e+01,0
-1.27853346e+02,-4.25697940e+00,-7.87324561e+01,1
-1.50969005e+02,-6.54749703e-01,-1.53877211e+02,1
-7.15495974e+01,3.65412531e+00,-3.50872384e+01,0
-1.26937563e+02,-8.24845485e+01,-1.55099651e+02,1
-1.29733831e+02,-6.30336930e+01,-1.75672238e+02,1
-3.24272279e+01,3.63670453e+01,-6.88817472e+01,0
5.76593454e+01,1.18459718e+02,-6.99278350e+01,0
-4.38363118e+01,1.86783365e+01,-1.26024509e+02,0
-5.74656896e+01,1.87579631e+01,-9.00144885e+01,0
-9.12964533e+01,2.08688669e+02,-4.15396083e+01,1
-1.13825626e+02,3.36186804e+01,-1.28510195e+02,1
-8.99311550e+00,5.45470091e+01,-1.19834472e+02,0
-7.20932248e+01,1.31475097e+02,-2.56862356e+01,1
-8.36570433e+01,2.27292836e+02,2.98455377e+01,1
-9.72310575e+01,5.48549057e+01,-1.19285087e+02,1
-7.46184735e+01,1.56356213e+02,-1.54424531e+01,1
-5.76387681e+01,-5.98849214e-01,-1.49866902e+02,0
-8.65414198e+01,1.20164601e+02,-2.94878367e+01,1
-1.17828793e+02,6.06090051e+01,-1.12651542e+02,1
-1.05797409e+02,1.45495356e+01,-1.27789102e+02,1
-9.89049759e+01,1.50927586e+02,-2.69980109e+01,1
-7.37830015e+01,2.23002466e+02,-3.70400994e+01,1
-1.03658866e+02,3.32585042e+01,-1.23900090e+02,1
-7.20193355e+00,4.32048467e+01,-1.29406735e+02,0
-5.67006057e+01,1.09722130e+01,-1.01881654e+02,0
-6.13453778e+01,6.00318160e+00,-1.04387276e+02,0
4.82307815e+00,6.23955813e+01,-1.69128574e+02,0
-5.75408841e+01,6.54992121e+00,-9.58168632e+01,0
-1.30934334e+02,4.71922392e+01,-9.72602963e+01,1
-7.83135109e+01,2.11193857e+02,2.08821132e+01,1
-7.62690386e+01,1.73664658e+02,-3.55681343e+01,1
-1.21410953e+02,6.47763720e+01,-7.12575286e+01,1
-7.35007332e+01,-3.39455728e+00,-9.69959323e+01,0
8.56681377e+00,6.14568956e+01,-1.31298691e+02,1
1.72933586e+02,2.33354104e+02,-4.39558958e+01,0
1.19965839e+02,1.74232488e+02,-1.00532215e+02,0
-1.25681416e+02,-1.66093702e+02,-2.03185245e+02,1
-4.89396642e+01,1.42438073e+01,-7.20685670e+01,0
-9.62614657e+01,-5.10894857e+01,-6.56400150e+01,1
-1.33944291e+02,3.27707813e+01,-1.40864094e+02,1
-8.33683837e+01,2.26231733e+02,-6.21434900e+00,1
-1.00181639e+02,1.07820201e+02,-6.63088845e+01,1
-7.15356209e+01,1.71762239e+02,2.30851999e+01,1
-1.10318402e+02,5.00318130e+01,-1.65633531e+02,1
-1.13576075e+02,-4.47430013e+01,-1.13721176e+02,0
-7.45039957e+01,8.44319266e-01,-7.74190383e+01,0
-1.33192967e+02,-6.84426584e+01,-1.82677155e+02,1
1.50588039e+01,6.97899788e+01,-1.37442352e+02,0
-9.17426450e+01,-2.42497412e+01,-9.73792045e+01,1
-2.64660361e+01,2.93517343e+01,-8.71121749e+01,0
4.13256915e+01,1.00714865e+02,-1.74192710e+02,0
-1.29231533e+02,-7.96424568e+00,-1.06603028e+02,1
-1.05881222e+01,5.95915041e+01,-6.10838208e+01,0
5.17835556e+01,9.44928253e+01,-1.08047067e+02,0
-1.22270878e+02,2.89696644e+01,-1.84759514e+02,1
-2.52434614e+01,4.37358232e+01,-7.13602682e+01,0
-5.08699838e+01,6.94577894e+01,2.53338555e+01,1
-6.92660375e+01,7.53707052e+00,-6.59774854e+01,0
-1.38128593e+01,4.60208576e+01,-4.11360612e+01,0
-1.32171065e+02,1.71523910e+02,-9.93487299e+01,1
-1.08489153e+02,1.02322472e+01,-1.58356615e+02,0
-1.16757400e+02,-2.01307949e-01,-1.78888846e+02,1
-1.11184550e+02,2.25042685e+01,-1.35147643e+02,1
5.39476974e+01,1.13439038e+02,-1.27029014e+02,0
-1.95913242e+01,5.73559807e+01,-1.39171095e+02,0
-1.23089670e+02,1.08600483e+02,-1.99433291e+01,1
-1.26012963e+02,1.76228260e+01,-1.28329784e+02,1
3.39712255e+01,1.03325947e+02,-3.11884392e+01,0
-7.04992373e+01,2.58283930e+02,1.97819009e+01,1
-1.18899860e+02,-1.55170456e+01,-1.82955801e+02,1
-8.51524845e+01,7.22191110e+01,-7.06156316e+01,1
-2.85533168e+01,3.50632034e+01,-1.04442516e+02,0
-8.25399108e+01,2.07893952e+02,-2.70046204e+01,1
3.20107936e+01,8.69952708e+01,-1.40483618e+02,0
1.19679346e+01,5.81708597e+01,-1.64964664e+02,0
-6.23751254e+01,7.88106381e+00,-1.38411391e+02,0
-1.36437929e+02,-1.19966959e+02,-1.75297175e+02,1
-6.26350797e+01,1.42300342e+00,-9.69650531e+01,0
-4.51442619e+01,2.00405344e+02,-4.03679167e+01,1
-7.32226502e+01,2.28376953e+02,4.06563475e+01,1
1.38026399e+01,7.30707070e+01,-8.86622209e+01,0
-1.28870199e+02,9.60149237e+01,-1.43314370e+02,1
4.58578541e+01,1.18688353e+02,-5.77342728e+01,0
-3.33070735e+00,6.22896359e+01,-3.48718989e+01,0
-8.23440752e+01,2.51975091e+02,1.60387202e+01,1
-8.08924939e+01,1.45575419e+02,-4.13371021e+01,1
-9.35078675e+01,8.84327364e+01,-7.98207466e+01,1
-1.13328632e+02,1.50106342e+02,-4.72205112e+01,1
3.21338600e+01,8.24269536e+01,-2.10137615e+02,0
3.71630418e+01,9.55878822e+01,-9.27939323e+01,0
5.31565369e+01,1.08927339e+02,-1.35956584e+02,0
-1.19930732e+02,1.43196940e+01,-8.57179059e+01,1
-1.35915650e+02,8.02388172e+01,-1.61180464e+02,1
4.84000878e+01,1.07752205e+02,-1.04364950e+02,0
7.85080257e+01,1.45621321e+02,-4.33467461e+01,0
-1.15637222e+02,-1.20924296e+01,-5.78958379e+01,1
7.36677058e+01,1.01970180e+02,-2.28959808e+02,0
-1.40432133e+02,-2.74205361e+01,-7.46273660e+01,1
2.22754596e+01,1.01457171e+02,6.35995481e+01,0
1.19130187e+01,7.38032872e+01,-9.96732117e+01,0
-8.63998401e+01,1.00228737e+02,-2.10753728e+01,1
-1.12314684e+02,-4.25860040e+01,-1.10200422e+02,1
-4.49738578e+01,3.03991340e+02,1.71931048e+02,1
-5.67865905e+01,2.69261015e+01,8.56783290e+01,0
-1.51597483e+02,4.77069850e+01,-1.96446690e+02,1
-1.37746016e+02,7.53364421e+01,-1.14915444e+02,1
-8.37947434e+01,1.41130330e+02,-2.48406427e+01,1
4.21390969e+01,9.62251204e+01,-1.59383351e+02,0
-7.03176155e+01,1.21442907e+00,-7.77442227e+01,0
-1.40762514e+01,5.25960244e+01,-8.15241364e+01,0
1.46204315e+01,7.96693382e+01,-4.77757325e+01,0
-9.08818890e+01,1.29863184e+02,-3.70792637e+01,1
3.50378266e+00,6.91493734e+01,-1.25660474e+02,0
-1.47733268e+02,-4.61199362e+01,-1.82147977e+02,1
3.47168922e+01,7.93070876e+01,-2.39694977e+02,0
-1.35090739e+00,7.21619000e+01,-2.27810781e+01,0
-3.06876710e+01,3.74600187e+01,-1.37751816e+02,0
-1.37649560e+02,6.33355541e+01,-8.77452189e+01,1
-9.11220957e+01,1.31626374e+02,-7.52261643e+01,1
-4.59568784e+01,1.54507791e+01,-1.23751016e+02,0
-9.11344086e+01,1.02861477e+02,-1.21093798e+02,1
-1.36163631e+02,2.97962180e+01,-1.71545748e+02,1
1.31687716e+02,1.75285934e+02,-1.80736754e+02,0
-1.08034510e+02,1.14456965e+02,-8.16151496e+01,1
-1.06267944e+02,1.43785231e+02,-4.99951617e+01,1
-7.02551077e+00,4.42034867e+01,-1.20617982e+02,0
-1.17864505e+02,1.02384194e+02,-3.45745327e+01,1
-9.20504061e+01,5.57714387e+01,-1.13788156e+02,1
-1.28004719e+02,3.05931347e+01,-1.22190027e+02,1
-1.42136937e+02,-1.63348353e+01,-1.51032190e+02,1
1.02101457e+02,1.37964847e+02,-2.54991133e+02,0
-2.08960334e+01,4.31942449e+01,-9.67821205e+01,0
-5.98292670e+01,1.81096951e+02,-2.53612341e+01,1
-1.20307331e+02,-5.18071269e+01,-2.04802722e+02,1
-1.44375292e+02,1.51118275e+02,-7.23017030e+01,1
-1.30565248e+02,-8.46815453e+01,-2.04699146e+02,1
-4.90379929e+01,1.27954158e+01,-8.91476572e+01,0
-5.55420059e+01,1.72951760e+01,-4.78166889e+01,0
7.27500474e+01,1.44284667e+02,2.36201216e+01,0
-1.38159931e+02,1.10024094e+02,-1.77884408e+02,1
-6.62969973e+01,2.23337137e+02,1.03654397e+01,1
-1.33104329e+02,5.04271245e+00,-1.49164494e+02,1
-1.09950009e+02,9.91211695e+01,-9.14396045e+01,1
-1.20506486e+02,5.74835859e+01,-1.25137912e+02,1
-1.09411657e+02,3.78134396e+01,-1.27521453e+02,1
8.24661535e+00,6.77277288e+01,-9.16903292e+01,0
5.95844637e+01,1.20045373e+02,-3.08553063e+01,0
9.01606185e+01,1.37748996e+02,-1.54087952e+02,0
-9.76095326e+01,1.30517353e+02,-5.40134517e+01,1
-5.26143287e+01,2.45214409e+01,-2.98682977e+01,0
-1.16834135e+02,3.62182389e+01,-1.12162442e+02,1
-1.21820165e+02,6.82333982e+01,-1.65115004e+02,1
-7.82614007e+01,1.17358566e+02,-2.12340456e+01,1
3.36951639e+01,1.05906597e+02,-4.78879655e+01,0
4.15813751e+01,9.45574049e+01,-1.62393471e+02,0
-1.31693241e+02,-1.01189005e+02,-1.45273607e+02,1
-1.06141208e+02,2.95531081e+01,-5.61873675e+01,1
-1.07492114e+02,-7.70939052e+01,-8.98143165e+01,1
-8.06226204e+01,2.32547600e+02,-9.27648728e+00,1
-1.18091157e+02,9.96886703e+01,-1.13780763e+02,1
3.64085994e+01,1.04333777e+02,-3.02180338e+01,0
-8.25558980e+01,2.63665809e+02,4.02358179e+01,1
-1.05842988e+02,1.21709725e+02,-4.58826626e+01,1
-2.43296493e+01,4.47368117e+01,-1.08040564e+02,0
-1.14773104e+02,7.48360443e+01,-4.05859837e+01,1
-9.65885702e+01,-1.78957854e+01,-5.18075684e+01,0
-4.64126134e+01,2.33427349e+01,-4.93050582e+01,0
-6.71969910e+01,-4.43244620e+00,-3.07786202e+01,0
4.35614332e+01,9.62971023e+01,-1.71910825e+02,0
2.61420481e+01,9.47145245e+01,-3.99755381e+01,0
