# x_1,x_2,Class_label
6.93967892e+01,6.47763230e+01,0
2.07763429e+02,-2.70530143e+02,1
-1.41685750e+02,7.20122774e+01,2
-9.42512854e+01,7.00320832e+01,2
1.61532212e+01,1.28884538e+02,0
5.96340302e+01,-1.64414911e+02,1
3.71141332e+01,-1.19871447e+02,1
5.63423954e+01,-1.18003009e+02,1
-4.66114830e+01,8.54807337e+01,2
-4.41839643e+01,3.58012837e+01,2
1.21885356e+02,-7.18051325e+00,0
1.87054689e+02,-2.94381838e+02,1
-6.80017016e+01,7.33748067e+01,2
1.44498990e+02,-2.03828688e+02,1
-1.08292275e+02,5.55356249e+01,2
9.57816055e+01,-1.81803262e+02,1
6.37905510e+01,4.45100371e+01,0
4.06649716e+01,-9.16016183e+01,1
-1.02895205e+02,4.28553002e+01,2
1.33163928e+01,1.08261166e+02,0
-9.47943165e+01,7.47351220e+01,2
-2.34312623e+01,7.21764350e+01,2
-1.05449082e+02,4.49287392e+01,2
9.76317327e+01,6.07019795e+00,0
-1.19941340e+01,4.14258483e+01,2
1.40270478e+02,-2.04539616e+02,1
4.17151884e+01,-9.96607778e+01,1
-7.34854157e+01,3.68378694e+01,2
1.95953099e+01,-1.28693040e+02,1
5.65774636e+00,-1.21287711e+02,1
9.32462701e+01,-1.85148533e+02,1
6.92591933e+01,4.33646549e+01,1
8.59529103e+01,-1.41641126e+02,1
4.55760342e+01,8.19862388e+01,0
1.64676398e+01,-1.20105374e+02,1
-8.50094850e+01,6.86983403e+01,2
5.72959224e+01,5.45501768e+01,0
-1.24214792e+02,5.28779556e+01,2
4.36086074e+01,-1.55040516e+02,1
6.64266898e+01,5.84199887e+01,0
6.04438396e+01,6.33292450e+01,0
4.10983311e+01,9.54634220e+01,0
6.91298520e+01,-1.56122361e+02,1
9.54169905e+01,-6.59939497e+00,0
-1.06045014e+02,6.64254015e+01,2
2.75478834e+01,9.38560502e+01,0
5.60859547e+01,3.78489739e+01,0
1.81964217e+02,-2.67718421e+02,1
1.40681726e+02,-6.86141412e+01,0
2.55128240e+01,9.55415806e+01,0
8.85029545e+01,2.52384081e+01,0
2.68814846e+01,7.68042295e+01,0
-1.40055365e+02,7.62714397e+01,2
-1.16942625e+02,7.07648083e+01,2
4.23372270e+01,-1.62336056e+02,1
8.88733247e+01,1.74997420e+01,0
4.99175837e+01,-1.27244413e+02,1
3.40768155e+01,4.89838889e+01,0
-2.02057115e+01,-8.20588434e+01,1
5.44235997e+01,6.76719479e+01,0
1.27311544e+01,-8.59721910e+01,1
1.17644874e+02,1.52256471e+01,0
1.10262547e+02,2.33906043e+01,0
4.54001531e+01,-1.23053961e+02,1
-6.39637757e+01,6.76335884e+01,2
-8.44250067e+01,5.92936800e+01,2
4.26900174e+01,-1.51633908e+02,1
7.82023712e+01,-1.90057797e+02,1
1.94467417e+02,-2.64993899e+02,1
-2.79935910e+01,5.47123954e+01,2
-9.63882670e+01,4.60244686e+00,1
7.12193338e+01,4.62455750e+01,0
1.22439554e+02,7.76453961e+00,0
-1.32091423e+02,5.99220262e+01,2
1.82746286e+01,-9.30328548e+01,1
3.25268006e+01,7.29518823e+01,0
-8.25097240e+01,6.36139998e+01,2
1.19253292e+02,-1.68333056e+01,0
-1.00045739e+02,7.51312624e+01,2
5.00080085e+01,5.42035485e+01,0
8.49853001e+01,-1.77135495e+02,1
8.48208843e+01,4.54142890e+01,0
-5.27719937e+01,4.40086281e+01,2
1.92682707e+02,-2.68669894e+02,1
8.20660484e+00,1.09829192e+02,0
-1.14968978e+01,-6.65927869e+01,1
2.22481034e+02,-2.51835316e+02,1
-1.06329626e+02,5.58085847e+01,2
-1.11931984e+02,5.14681692e+01,2
-4.31766369e+00,-5.78515484e+01,1
-6.67677326e+01,3.64507959e+01,2
-1.60735503e+02,5.36587611e+01,2
6.95358507e+01,6.39292872e+01,0
-5.50426678e+01,3.95674618e+01,2
4.20401615e+01,5.97224959e+01,0
2.04110976e+01,-1.16159022e+02,1
2.63855751e+02,-3.04370170e+02,1
-1.36205245e+02,7.67651442e+01,2
-2.45052257e+00,-8.61742031e+01,1
9.75795068e+00,-9.14464400e+01,1
8.88253018e+01,4.44183470e+01,0
-1.41504979e+02,5.07520627e+01,2
2.87419931e+01,9.32003699e+01,0
4.98845336e+01,-1.32591510e+02,1
9.68923277e+01,1.66821643e+01,0
-6.67402873e+01,3.53254212e+01,2
8.45917653e+01,5.43585684e+01,0
-5.60587107e+01,7.86523816e+01,2
-1.76004529e+02,1.03924244e+02,2
-8.19392698e+01,8.50346550e+01,2
7.23939286e+00,1.12272553e+02,0
-1.85772632e+02,6.29676120e+01,2
-3.33820921e+01,4.24081601e+01,2
1.41693757e+02,-2.01687945e+02,1
2.58110599e+01,-1.29429025e+02,1
-1.25897641e+02,7.71425194e+01,2
1.86347522e+01,-1.20241562e+02,1
1.68237789e+01,-1.42817861e+02,1
-9.69494575e+01,5.87138039e+01,2
1.22878406e+02,-1.88797824e+02,1
4.18197802e+00,-5.87203020e+01,1
-5.44243043e+01,-9.14840388e+01,1
3.01923213e+01,1.23714316e+02,0
-6.03993374e+01,6.86438814e+01,2
-9.33362011e+01,8.25560153e+01,2
5.13026473e+01,6.93004336e+01,0
5.25431550e+01,6.38662200e+01,0
2.63037280e+01,8.81210609e+01,0
-3.28601649e+01,1.71819142e+02,0
1.19070866e+02,-8.53824020e+00,0
7.49683835e+00,1.06081568e+02,0
-5.27655318e+01,8.39346834e+01,2
-9.15982253e+01,3.19339876e+01,2
1.95624358e+02,-2.80234664e+02,1
1.37422403e+02,-2.20176811e+02,1
2.51216048e+01,9.18000519e+01,0
-5.40997150e+01,6.36096431e+01,2
2.90448178e+01,8.27762757e+01,0
1.27576159e+02,-1.80872731e+02,1
5.48375322e+01,8.05509378e+01,0
-8.88286458e+01,6.93450440e+01,2
2.62750148e+01,9.02761566e+01,0
4.10753810e+01,9.30489187e+01,0
9.41574407e+01,1.99962234e+01,0
4.40950575e+01,5.75443840e+01,0
2.22651178e+01,-1.27961545e+02,1
5.51647403e+01,6.73489509e+01,0
-2.72013835e+01,3.49945471e+01,2
9.35043822e+01,-1.70055703e+02,1
2.05977908e+02,-2.33988804e+02,1
5.86235859e+00,6.17273194e+01,2
2.23618562e+01,1.19710684e+02,1
-1.05495405e+02,1.69301124e+01,1
2.12000470e+01,-1.38125634e+02,1
2.70392031e+01,-1.09859432e+02,1
-1.30959694e+02,8.06357327e+01,2
8.96125414e+01,-1.58991803e+02,1
-1.25820366e+02,4.89286013e+01,2
1.00440724e+02,-1.03440658e+01,0
8.33128541e+01,3.70296653e+01,0
1.48743736e+02,-2.20784066e+02,1
9.04054244e+01,2.83158564e+01,0
-9.75984333e+00,4.44170850e+01,2
6.20670643e+01,4.90644634e+01,0
-1.71990458e+02,6.71875753e+01,2
4.14643104e+01,8.13777796e+01,0
9.73636589e+00,-1.23227536e+02,1
6.96393786e+01,7.54230573e+01,1
-7.40770347e+01,2.67466856e+01,2
6.54523990e+01,-1.45538269e+02,1
-2.04448851e+01,1.62673380e+01,2
1.73411116e+02,-2.35527000e+02,1
9.27280462e+01,-1.56081713e+02,1
-8.13440710e+01,6.10679800e+01,2
1.07724009e+02,-1.68885737e+02,1
8.80660744e+01,-1.78436403e+02,1
-1.57498077e+02,9.86182561e+01,2
-8.13000042e+01,2.20304793e+01,2
1.24270238e+02,-2.06376271e+01,0
-1.05659794e+02,4.88179485e+01,2
6.65595866e+01,-1.37238369e+02,1
3.00747875e+01,8.43039886e+01,0
1.03125474e+02,-1.54069713e+02,1
-8.32530000e+00,9.55241592e+00,2
-8.80582816e+01,6.77837969e+01,2
-1.04138890e+02,7.20130117e+01,2
6.20594611e+00,1.11013615e+02,0
6.64785718e+01,4.35229505e+01,0
1.18870714e+02,1.11366750e+01,0
-1.29046240e+02,4.51318320e+01,2
6.67493158e+01,4.07925033e+01,0
8.06978042e+01,5.66589145e+01,0
-1.57441966e+02,6.94115906e+01,1
5.34744216e+01,6.11619680e+01,0
-1.28064122e+02,8.86590919e+01,2
-1.44473291e+02,8.16964522e+01,2
1.15734083e+02,-2.33226220e+02,1
4.62311723e+01,9.33604752e+01,0
2.12265229e+01,1.26840288e+02,0
-1.45247820e+01,4.46710340e+01,2
6.70650078e+01,-1.43883501e+02,1
1.40788499e+01,-1.25684859e+02,1
1.04048626e+02,3.31457911e-01,0
-5.47523837e+01,4.13833029e+01,2
5.54041658e+01,-1.34563712e+02,1
-1.37658165e+02,7.32848301e+01,2
9.57728117e+00,9.83951170e+01,0
-1.10371073e+00,1.07592086e+02,0
3.78724962e+01,-1.45765804e+02,1
6.81258194e+01,5.00481278e+01,0
9.00376762e+01,1.54938887e+01,0
8.24920802e+01,5.09829485e+01,0
7.89621909e+01,5.19354324e+01,0
4.43280800e+01,8.71659348e+01,0
9.99985567e+01,-1.36729523e+01,0
-8.62120032e+01,6.64044352e+01,2
-1.32263081e+02,7.58915768e+01,2
-7.81430951e+01,4.90625602e+01,2
-9.39792866e+01,5.02183144e+01,1
1.90987269e+02,-2.76155308e+02,1
-2.18026068e+01,-7.89055411e+01,1
-3.43127993e+01,-2.01601892e+01,1
5.34795960e+01,6.56124225e+01,0
-5.59886294e+01,5.58546754e+01,2
1.19862371e+02,9.38590288e+00,0
6.51525830e+01,6.08045483e+01,0
-5.46693165e+01,2.73371598e+01,2
-1.19732010e+02,6.35581891e+01,2
-1.31121490e+02,6.51873763e+01,2
1.25317016e+02,-3.77223611e+01,0
-1.34799131e+02,4.06004319e+01,2
-5.93196581e+01,-5.25618377e+01,1
-4.16600578e+01,4.54874123e+01,2
1.27601056e+02,-2.28743629e+02,1
-1.36986791e+01,1.43034718e+02,0
1.18639198e+02,-2.27011426e+02,1
-2.85784829e+01,6.39802443e+01,2
4.26639231e+01,9.97545291e+01,0
-1.23920349e+02,5.49288686e+01,2
4.43834985e+01,5.43542179e+01,0
-7.39947014e+01,4.22132448e+01,2
-1.03787246e+02,4.58570641e+01,2
5.38582852e+01,6.82831653e+01,0
-1.07437972e+02,4.73397917e+01,2
-1.11054007e+02,6.25010034e+01,2
-1.34035599e+02,7.39226231e+01,2
8.43390098e+01,-1.47401379e+02,1
1.52646143e+02,-2.27478874e+02,1
-8.33029950e+01,-3.99094962e+01,1
-1.05076231e+01,-1.12995969e+02,1
9.94791097e+01,3.10650724e+01,0
7.95928242e+01,3.26483624e+01,0
-3.00466020e+01,6.14212603e+01,2
-1.58888630e+01,-6.26232781e+01,1
-1.37934440e+02,7.97931741e+01,2
3.06077092e+01,7.36709737e+01,0
-2.68155072e+01,-5.43376577e+01,1
-1.03681334e+02,6.15639882e+01,2
1.18532992e+02,-2.26137276e+02,1
-7.23544910e+01,5.49390181e+01,2
1.74308287e+01,1.26941158e+02,0
6.09838853e+01,-1.32659871e+02,1
-8.91635488e+01,7.85609405e+01,2
-4.29473995e-04,-1.04401043e+02,1
-6.24788390e+01,7.20209760e+01,2
6.47975755e+01,6.28968245e+01,0
3.05887574e+01,9.46349144e+01,0
4.84368846e+01,7.46656913e+01,0
4.32228824e+01,7.75017014e+01,0
-1.16905832e+02,4.46596760e+01,2
-1.26238723e+01,1.48534279e+02,0
6.76265743e+01,-1.78203636e+02,1
1.43496956e+02,-1.94296216e+02,1
-1.11188772e+02,8.45309393e+01,2
2.55842292e+01,9.17835409e+01,0
9.15798399e+01,-1.65700409e+02,1
-1.16317086e+02,5.38328085e+01,2
1.22537410e+02,-7.61925559e-01,0
3.20042311e+01,-1.11924445e+02,1
-4.39050812e+01,7.53648068e+01,2
-1.52259202e+02,7.32308433e+01,2
-7.94515699e+01,1.38443839e+01,2
-6.22217691e+01,-5.63464971e+01,1
-5.17252871e+01,2.28092891e+01,2
3.09189797e+01,1.12262524e+02,0
3.14242892e+01,1.17668857e+02,1
-1.15224417e+02,7.69980930e+01,2
-1.50656975e+02,8.69076738e+01,1
-2.88160821e+01,6.38069399e+01,2
-9.50820073e+01,4.71597027e+01,1
-1.34906978e+02,8.83479748e+01,2
-1.26928717e+02,1.06920308e+01,1
4.29161838e+01,4.84150664e+01,0
-1.42114671e+02,7.67904408e+01,2
-2.57007797e-01,-1.27544257e+02,1
5.29246891e+01,-1.42942722e+02,1
6.76606658e+01,5.82451253e+01,0
-2.59182406e-01,-6.64763135e+01,1
1.78136789e+01,1.32811095e+02,0
-1.16180084e+02,3.79559197e+01,2
-1.16915847e+02,6.15457548e+01,2
-7.18289985e+01,4.75745311e+01,2
-5.68373959e+01,-1.52570966e+01,1
9.71951395e+01,1.35357502e+01,0
4.62922342e+01,6.67072295e+01,0
5.77467323e+01,4.43062050e+01,0
-6.20333935e+01,6.99091353e+01,2
5.84593633e+01,3.73768752e+01,0
-4.65766454e+01,-5.30967335e+01,1
5.98603930e+01,8.29448075e+01,0
-7.71698626e+01,6.13697727e+01,2
1.23714738e+02,-1.82716802e+02,1
-1.23561006e+02,6.65699841e+01,2
4.54269888e+01,7.21017084e+01,0
2.02534527e+01,9.15026715e+01,0
-6.81365743e+01,5.42467771e+01,2
1.26568842e+02,-2.02553744e+02,1
2.33708793e+02,-2.82001705e+02,1
1.40249657e+02,-2.64325775e+01,1
-1.43214230e+01,2.50912815e+01,2
-7.01613749e+00,-7.54999949e+01,1
6.04640482e+01,4.48455240e+01,0
-1.10565999e+02,3.72594116e+01,2
-1.04629624e+02,2.44856767e+01,2
1.00868573e+02,-1.54933100e+01,0
6.96871042e+00,2.39875156e+01,2
8.71274032e+01,2.70188088e+01,0
-1.01039365e+02,5.06189807e+01,2
1.80836269e-01,-6.96275097e+01,1
1.86196428e+02,-2.70371527e+02,1
3.10631828e+01,-1.00700224e+02,1
5.19213133e+01,7.90507271e+01,0
1.07666693e+02,-1.77946725e+02,1
-1.71258957e+02,8.72451885e+01,2
1.23890251e+01,5.58939332e+01,2
-1.48726135e+02,7.62506054e+01,2
-1.08583130e+02,8.48041114e+01,2
1.30898631e+02,-4.16952405e+01,0
-1.35582141e+02,8.24047076e+01,2
-4.80439957e+01,1.60840476e+02,0
-7.46836083e+01,6.04830703e+01,2
6.56963708e+01,2.29002134e+01,1
-4.29335363e+00,1.45768865e+02,0
1.12274277e+02,-2.73962860e+01,0
-7.06180766e+01,5.18520887e+01,2
-1.40362295e+02,3.97347420e+01,2
3.06342068e+01,-1.46947790e+02,1
-1.48189042e+02,9.60119546e+01,1
6.71101345e+01,4.86955768e+01,0
1.40242188e+02,-2.00183495e+02,1
8.12010209e+01,-1.71875448e+02,1
-1.79698048e+02,1.00433231e+02,2
-5.90263078e+01,5.79692684e+01,2
3.66609700e+01,-9.23847390e+01,1
6.42434029e+01,-1.37379021e+02,1
9.45957047e+00,8.86959710e+01,0
-9.64973568e+01,6.18283652e+01,2
-1.44111581e+02,8.81823195e+01,2
1.48113745e+01,1.12371746e+02,0
1.43608420e+02,-2.39563470e+01,0
1.60033297e+02,-2.48090585e+02,1
-2.53711564e+00,-1.04706886e+02,1
5.67308210e+01,5.22536167e+01,0
5.48130074e+00,-5.15504071e+01,1
1.11848046e+02,4.81330309e+00,0
7.24877172e+01,4.47680294e+01,0
3.17297817e+01,-1.22295832e+02,1
-2.01779661e+01,1.73909159e+02,0
4.52754164e+01,-1.46932570e+02,1
1.20647836e+02,-1.98992399e+02,1
-1.58202575e+02,9.61394746e+01,2
-7.04374358e+01,5.95285680e+01,2
1.79482544e+02,-2.17322121e+02,1
3.11278913e+01,8.41252839e+01,0
2.78433017e+01,1.03773949e+02,0
-2.78920011e+01,-5.82625196e+01,1
1.80835487e+02,-2.35016638e+02,1
1.13436544e+02,-1.97984625e+02,1
1.26920326e+02,-1.90579226e+02,1
-9.59392418e+01,5.87642845e+01,2
2.22685129e+02,-2.55113054e+02,1
-7.53557873e+01,6.29016757e+01,2
-1.27422830e+02,7.01347002e+01,2
1.93998182e+00,1.20318809e+02,0
-8.86961468e+01,3.63288312e+01,2
7.01504660e+01,-1.35239146e+02,1
6.88505499e+01,3.86162694e+01,0
1.13209940e+02,-1.84099230e+02,1
8.12450378e+01,4.75926563e+01,0
-1.59781993e+02,7.58132135e+01,2
-1.43294419e+02,4.83572030e+01,2
1.91571577e+02,-2.66118859e+02,1
5.71872254e+01,3.34834034e+01,0
8.18970108e+01,4.49038624e+01,1
7.02552252e+01,6.40336971e+01,0
1.32463772e+02,-2.13070235e+02,1
-1.08746201e+02,3.96394845e+01,2
7.40719690e+01,-1.37225337e+02,1
3.40917162e+00,1.08381462e+02,0
2.60769876e+01,1.05155681e+02,0
-1.05236431e+02,4.38266290e+01,2
-8.34868703e+01,6.32282632e+01,2
2.51277034e+01,1.00074748e+02,0
-3.71701336e+01,4.94670919e+01,0
-1.86161829e+01,-7.16504624e+01,1
2.66359426e+01,1.00605022e+02,0
-1.52882919e+02,5.54000374e+01,2
-1.21178039e+02,8.83995512e+01,2
6.58338176e+01,5.79470679e+01,0
-1.55892930e+02,6.98598835e+01,2
-5.00415466e+01,5.80606132e+01,2
-1.09901568e+02,9.43674259e+01,2
-1.28249729e+02,6.46755631e+01,2
5.47768556e+01,2.45726858e+01,0
-1.10032834e+01,1.37950972e+02,0
2.79649616e+01,1.05118199e+02,0
3.25266665e+01,6.99729120e+01,1
-4.26549136e+01,1.73903124e+01,2
4.71504127e+01,5.64796253e+01,0
1.53348745e+02,-2.30834863e+02,1
1.21174060e+02,-2.15179836e+02,1
1.26584020e+02,-2.19542551e+02,0
-5.35907900e+01,-5.17730924e+01,1
-1.64774312e+02,7.59101983e+01,2
-1.11115482e+02,5.69691503e+01,2
5.77467402e+01,6.11422522e+01,0
4.64738052e+01,-1.38019186e+02,1
1.06129819e+02,-1.38506650e+01,0
-1.19423467e+02,5.06692115e+01,2
-1.45978164e+02,1.07104964e+02,2
-1.31982088e+01,2.20538830e+01,2
9.58261104e+01,8.03442787e+00,0
1.29087308e+02,-1.99997241e+02,0
-7.17969317e+01,7.10179374e+01,2
6.49602960e+01,-1.40173461e+02,1
5.94144902e+01,6.04124609e+01,0
6.00719569e+01,-1.57893417e+02,1
8.30806037e+01,-2.06672965e+01,0
-1.08471783e+02,5.29182673e+01,2
-3.70635821e+01,1.72379251e+02,0
1.57604461e+02,-2.26175895e+02,1
-1.27032510e+02,4.59137019e+01,2
-2.26516472e+01,-4.97887848e+01,1
-1.47987782e+02,8.21645043e+01,2
5.89605141e+00,-7.88821568e+01,1
8.35961040e+01,-1.74065179e+02,1
-1.23019246e+02,4.15220958e+01,2
-1.63081795e+02,7.72500552e+01,2
6.17985680e+01,4.51215942e+01,0
9.92747836e+01,-2.08979246e-01,0
1.22852705e+02,-1.44998006e+01,0
1.72586788e+01,1.03064049e+02,0
-8.00153519e+01,4.90817797e+01,2
2.06677617e+01,-9.83695524e+01,0
9.41217647e+01,3.72967689e+00,0
-6.26126394e+01,3.60546399e+01,2
-2.98245879e+01,3.91050321e+01,2
-1.03122609e+02,6.20673353e+01,2
1.12273424e+02,-1.70827724e+02,1
-9.96373058e+01,8.83409200e+00,1
8.11116491e+00,-9.35135087e+01,1
2.81171506e+00,-1.23921551e+02,1
-3.83953766e+00,-5.19424388e+01,1
7.54465750e+01,5.66804945e+01,0
1.17883455e+02,-2.04807152e+02,1
-1.20982668e+02,6.07025731e+01,2
7.46461991e+01,5.42178582e+01,0
5.33512339e+01,4.26682248e+01,0
6.30308443e+01,-1.29020032e+02,1
-6.94299443e+01,6.30348356e+01,2
6.94832083e+01,4.23633725e+01,0
9.58592489e+01,-1.63358818e+02,1
3.02668617e+01,-1.23336294e+02,1
3.08191239e+01,-1.24063849e+02,1
8.68132683e+01,1.66809450e+01,0
-5.47455166e+01,2.41954998e+01,2
-1.46192311e+02,8.15882016e+01,2
1.40265130e+02,-2.27167700e+02,1
4.59815018e+01,6.39073083e+01,0
-7.89056154e+01,3.92400827e+01,2
3.16648807e+01,-1.26721314e+02,1
-1.58872339e+02,5.68832599e+01,0
1.31576572e+01,1.44631857e+02,0
-8.08085935e+01,4.75030600e+01,2
1.27346926e+01,-7.94852627e+01,1
2.25086252e+01,1.11678105e+02,1
-1.49058926e+02,6.76422185e+01,2
1.57214394e+02,-1.97838226e+02,1
5.91219325e+01,-1.22441169e+02,1
-8.34636776e+01,6.03729494e+01,2
1.20312129e+02,-1.93785584e+02,1
3.06370914e+01,-1.16359890e+02,1
-9.37383553e+01,6.14202687e+01,2
2.31284308e+02,-3.12321123e+02,1
1.42359577e+01,-7.58374776e+01,1
3.20220798e+01,1.02450979e+02,0
9.54421005e+01,-1.67348012e+02,1
-1.33476068e+02,9.08056328e+01,2
-9.92938200e+01,6.84984923e+01,2
-1.51893899e+01,-7.24543243e+01,1
-4.12624690e+01,4.49591042e+01,2
1.35014282e+02,-2.14524262e+02,1
8.37630225e+01,5.72130825e+01,0
6.58882708e+01,4.09889898e+01,0
-1.40237034e+02,7.80678874e+01,2
-8.94642387e+01,8.57737300e+01,2
9.35624223e+01,3.86822603e+01,0
-8.28652818e+01,5.82594721e+01,2
-5.75741347e+01,5.37865979e+01,2
6.34209251e+01,4.76206857e+01,0
-1.45288045e+02,8.16594010e+01,2
7.95885785e+01,1.54844495e+01,0
2.28658529e+02,-2.87029225e+02,1
-2.45035003e+01,6.99525915e+01,0
6.24847314e+01,3.04477300e+01,1
-9.19649804e+01,9.57995007e+01,2
6.95588674e+01,-1.47207707e+02,1
9.88385049e+01,-2.42896496e+02,1
-1.49280716e+02,5.83365543e+01,2
2.81708697e+01,1.32721815e+02,0
5.39721836e+01,4.40374337e+01,2
-5.75122381e-01,-5.34602052e+01,1
-6.92438485e+01,-1.76751476e+01,1
-2.44815477e+02,9.71515842e+01,2
-9.27292110e+01,5.03413387e+01,2
1.04773424e+01,9.77922165e+01,0
4.77305000e+01,1.02231505e+02,0
1.56241917e+02,-2.21256478e+02,1
7.62352188e+01,1.32336456e+01,0
7.31688894e+01,-1.89757680e+02,1
1.28509909e+02,-1.85995325e+02,1
-5.85194467e+01,5.53403400e+01,2
7.50031042e+01,7.99846103e+00,0
2.32670780e+01,-1.11644119e+02,1
-4.52050560e+00,1.16994805e+02,0
-3.75543759e+01,-8.17737332e+01,1
-2.58303791e+01,6.37193647e+01,2
-8.24995195e+01,2.48196695e+01,1
-1.10910621e+02,3.53465565e+01,2
2.72704372e+01,-1.14354949e+02,1
1.07567345e+01,-8.14204195e+01,1
-9.85817766e+01,7.61637489e+01,2
-2.47983384e+00,-7.72773319e+01,1
8.04467989e+01,-1.44550020e+02,1
-1.16102986e+02,7.44621001e+01,2
1.62135014e+02,-1.97688113e+02,1
3.10468802e+01,1.02899158e+02,0
-6.75500671e+01,4.34019354e+01,2
1.23052911e+02,-2.03811685e+02,1
1.56804073e+02,-2.48705005e+02,1
-9.12564853e+01,2.53314652e+01,2
1.19524552e+01,9.21856204e+01,0
-6.86994380e+01,5.21503519e+01,2
-6.45292976e+01,5.07720688e+01,2
4.20508956e+01,7.89494927e+01,0
-7.01189718e+01,2.54296636e+01,2
-1.08828157e+02,6.68481045e+01,2
-7.69918708e+01,5.58356225e+01,2
-3.18164543e+01,5.58826252e+01,2
9.98113788e+01,2.15892777e-01,0
-5.07997973e+01,4.59394070e+01,2
8.06130391e+01,2.90593264e+01,0
4.41509556e+01,8.13772530e+01,0
1.52834762e+02,-4.99054697e+01,0
-7.32557117e+01,8.16971850e+01,2
-9.29236646e+01,3.80477111e+01,2
8.57016969e+01,9.98785236e+00,0
-9.92667339e+01,5.49162906e+01,2
4.42649106e+01,8.83383945e+01,0
-3.26924047e+01,-6.50278264e+01,1
8.39112554e+01,-1.69278216e+02,1
9.52960348e+01,4.54883154e+01,0
7.47953173e+01,4.40945829e+01,0
-9.33355304e+01,4.13598657e+01,2
1.86835964e+02,-2.73350016e+02,1
9.32344633e+01,1.24757747e+01,0
-4.43789818e+00,-1.07923092e+02,1
-1.06556541e+02,6.44199981e+01,2
7.69049065e+01,-1.81910288e+02,1
-1.16290510e+02,4.77383594e+01,2
4.55071404e+01,-9.96449862e+01,1
6.95446450e+01,3.88690129e+01,0
-5.19758249e+01,5.05724899e+01,2
6.80586961e+01,7.62811525e+01,0
1.57656485e+02,-2.20158369e+02,1
6.30102126e+01,-1.47009527e+02,1
2.30565303e+01,1.02903339e+02,0
2.15147068e+01,7.79448321e+01,0
-5.59597408e+01,6.21888878e+01,2
-1.70718781e+02,7.81794869e+01,2
-5.77752222e+00,-7.28990902e+01,1
-1.39384441e+02,7.07761672e+01,2
4.80809355e+00,-9.38683049e+01,1
-1.06671239e+02,5.25682189e+01,2
7.43611769e+01,-1.47698668e+02,1
6.41430204e+01,3.80453400e+01,0
-8.29540939e+00,4.98407859e+01,2
5.85181413e+01,7.64301553e+01,0
-1.34974325e+02,6.08754722e+01,2
-6.17682017e+01,6.24879213e+01,2
-1.72303652e+02,6.96885185e+01,2
-1.21288163e+02,6.82741178e+01,2
-5.93488294e+01,5.06741753e+01,2
2.03269339e+02,-2.63946945e+02,1
-1.60971363e+02,6.47186568e+01,2
-9.43959694e+01,8.27402597e+01,2
4.16820715e+01,9.59794500e+01,0
5.13062629e+01,5.99488123e+01,0
2.46614101e+02,-3.34932133e+02,1
-1.52233485e+02,4.57292379e+01,2
1.30626699e+02,-1.86968951e+02,1
-1.32162062e+02,9.66163144e+01,2
-1.51046649e+02,6.51970923e+01,2
3.86125091e+01,-9.76980038e+01,1
8.55073584e+01,1.46295252e+01,2
1.98285289e+02,-2.51325542e+02,1
-6.21114333e+01,6.78978758e+01,2
-1.16186717e+02,4.44237684e+01,2
7.55097505e+01,4.31791585e+01,0
-1.28520834e+02,5.78802362e+01,2
-1.56284416e+01,-8.42053206e+01,1
6.37502771e+01,6.22770720e+01,0
-8.51258401e+01,7.13648546e+01,2
2.53350361e+01,7.81072691e+01,0
3.19563648e+01,6.10062305e+01,0
1.14139133e+02,-2.02659388e+02,1
3.26199682e+01,-1.17178161e+02,1
6.08736299e+01,-1.67802771e+02,1
-5.59617379e+01,3.03048340e+01,2
-1.05205782e+02,5.44282820e+01,2
-1.09247390e+02,3.48734684e+01,0
-3.54183452e+01,1.57042180e+02,0
-6.81891193e+01,7.91699362e+01,2
8.22356029e+01,4.49447220e+01,0
1.74856117e+02,-2.32267872e+02,1
-2.34104717e+01,-4.25927685e+01,1
1.04114021e+02,1.46893713e+01,0
8.73265167e+01,2.63992873e+00,0
5.84583705e+01,-1.07668966e+02,1
8.87977026e+01,3.56535332e+01,0
-1.11986669e+02,5.64286626e+01,2
9.58181945e+01,3.21462349e+01,0
1.28346819e+02,-4.80305882e+01,2
-5.85220104e+01,3.79278403e+01,2
1.36303049e+02,-1.98855050e+02,1
3.93305074e+01,5.83369603e+01,0
-1.11399482e+02,8.38065265e+01,2
2.60847199e+01,5.80145221e+01,0
-1.49099802e+02,5.83627828e+01,2
7.16944247e+01,-1.11463079e+02,2
2.14217492e+02,-2.50502017e+02,1
-8.36254392e+01,5.88309666e+01,2
-3.03876503e+01,-7.07347128e+01,1
-4.02943004e+01,6.39682237e+01,2
7.19142664e+00,1.06366595e+02,0
-5.00386518e+01,-3.68953223e+01,1
1.08821728e+02,1.34536220e+01,0
-9.57323286e+01,6.34570055e+01,2
1.45964115e+02,-2.23597209e+02,1
2.27810092e+01,-1.22952712e+02,1
-8.10964260e+01,4.26175916e+01,2
-8.38640287e+01,1.88615304e+00,1
-1.16074976e+02,3.53015114e+01,2
1.55408358e+02,-2.33482096e+02,1
2.05699663e+00,1.26682227e+02,0
4.84566324e+00,1.26315493e+02,0
1.36488269e+02,-2.22639243e+02,1
2.01373647e+01,7.96044720e+01,0
-1.66383412e+02,6.51354652e+01,2
-1.25200911e+02,6.21706086e+01,2
1.04140645e+02,-1.81898217e+02,1
1.00256739e+02,-1.80460182e+01,0
7.13649768e+01,3.61588893e+01,0
