# x_1,x_2,Class_label
-2.26734343e+02,-8.42625825e+01,1
-2.81955633e+02,2.67678267e+01,0
5.21335431e+02,3.17639173e+01,2
-1.45130739e+02,3.35267053e+01,0
-3.01200850e+01,-1.15307304e+02,1
-1.25803847e+02,3.51179431e+01,0
4.91261558e+02,2.55251027e+01,2
-1.63892089e+02,3.08783016e+01,0
-2.82995115e+02,-8.17166417e+01,1
5.35219658e+02,3.59712888e+01,2
5.61133000e+02,3.77258968e+01,2
-2.05054471e+02,3.15638635e+01,0
-1.33917305e+02,3.52893508e+01,0
-2.70942777e+02,3.47956473e+01,0
-2.31619956e+02,3.34925189e+01,0
-2.53087026e+02,3.02886470e+01,0
5.58370009e+02,3.93262686e+01,2
4.06210066e+02,1.49544092e+01,2
-2.30484953e+02,-8.53797803e+01,1
-2.30893383e+02,3.55392642e+01,0
5.03771762e+02,2.87582112e+01,2
-8.36674546e+01,-1.11640410e+02,1
5.01584609e+02,2.88160436e+01,2
5.81512610e+02,3.98623161e+01,2
4.98018775e+02,3.33797053e+01,2
1.03188988e+00,3.87375136e+01,0
-1.07130356e+02,-1.08288463e+02,1
-1.81985269e+02,3.25532117e+01,0
-8.18274265e+01,-1.04390721e+02,1
-8.55911076e+01,-1.07208250e+02,1
-1.47195554e+02,3.60179349e+01,0
-1.92970872e+02,-8.71935542e+01,1
-3.02817228e+02,2.55954160e+01,0
5.72470802e+02,4.14036836e+01,2
4.67370535e+02,2.47277441e+01,2
5.31119625e+02,3.35960192e+01,2
4.61465483e+01,-1.21133942e+02,1
-3.37127040e+02,-7.19994914e+01,1
-3.61753132e+02,-6.75122569e+01,1
-1.94464583e+02,2.97314259e+01,0
-3.54657253e+02,-7.15906133e+01,1
-1.62293793e+02,2.60841102e+01,0
-3.16834728e+02,-6.97466632e+01,1
-1.38846126e+02,2.95817737e+01,2
-8.26390694e+01,-1.02710002e+02,1
-3.21387507e+02,-8.37361539e+01,1
-2.25873325e+02,4.06135330e+01,0
-2.39655444e+02,-8.79638758e+01,1
5.29528395e+02,3.47669956e+01,2
-1.76543047e+02,3.04270168e+01,0
-4.32408203e+02,-5.63146956e+01,1
4.51526857e+02,2.24204975e+01,2
-1.77409549e+02,3.05780161e+01,0
-2.09328041e+02,2.52627108e+01,0
-1.42636791e+02,3.70025830e+01,0
5.62348626e+02,3.79684396e+01,2
-2.02673334e+02,3.32315703e+01,0
5.23971856e+02,3.47934485e+01,2
-2.74098054e+02,-8.07786507e+01,1
-5.78904149e+01,-1.08880434e+02,1
-3.59218016e+02,-7.64445825e+01,1
5.16846707e+02,3.32147516e+01,2
-2.31200569e+02,2.84198983e+01,0
-1.02749254e+02,3.59513975e+01,0
-1.91925848e+02,-9.91936323e+01,1
4.67209885e+02,2.89679901e+01,2
6.52609743e+00,-1.28837066e+02,1
5.98448003e+02,4.00888548e+01,2
-4.01382392e+02,-6.78179250e+01,1
-4.32935431e+02,2.27658054e+01,0
-4.13719510e+02,-5.38778578e+01,1
-1.33455482e+02,-9.82507555e+01,1
-1.54608159e+02,3.02680500e+01,0
-2.46836052e+02,3.51887150e+01,0
-2.71985983e+02,-8.06433846e+01,1
-3.34271361e+02,-8.71050128e+01,1
5.79635319e+02,4.08368458e+01,2
-2.29269365e+02,3.52307092e+01,0
5.31267171e+02,3.38449364e+01,2
-3.36570474e+02,-6.99890620e+01,0
-2.77351020e+02,2.72793385e+01,0
-2.76153671e+02,3.37434939e+01,0
4.92228529e+02,3.08659048e+01,2
-2.41911711e+02,3.39466915e+01,0
-1.83241693e+02,3.24431066e+01,0
-1.26432782e+02,2.86193952e+01,0
-5.14087708e+02,2.34387616e+01,0
4.37455978e+02,2.01240572e+01,2
6.04079861e+02,4.78947260e+01,2
5.02323894e+02,3.34131443e+01,2
-2.94352909e+02,-7.48125198e+01,1
-2.82898534e+02,3.73496508e+01,0
5.41999253e+02,3.62465152e+01,2
-1.88977242e+02,2.60796245e+01,0
-1.43468273e+02,-9.55075290e+01,1
-2.39567389e+02,2.62061557e+01,0
-2.41420527e+02,-9.31808953e+01,1
-2.44171397e+02,-9.05606328e+01,1
-2.77067964e+02,2.81437335e+01,0
5.45060005e+02,3.53903667e+01,2
-3.33842893e+02,2.66304980e+01,0
5.76686171e+02,4.17238274e+01,2
5.29722999e+02,3.52085335e+01,2
-4.43162552e+01,-1.16157861e+02,1
2.01259924e+01,3.21983881e+01,0
-2.58783208e+02,-9.37344746e+01,1
-1.62341267e+02,2.95399365e+01,0
-9.38641593e+01,3.78750857e+01,0
5.20469351e+02,2.93283048e+01,2
-2.80089626e+02,-8.14607012e+01,1
5.22930438e+02,3.27770357e+01,2
-3.72527735e+02,-6.67428177e+01,1
4.96415191e+02,2.97243895e+01,2
-2.97435061e+02,-7.42121042e+01,1
-1.88883194e+02,3.35100312e+01,0
4.11504755e+02,1.82739358e+01,2
4.72765644e+02,2.57163436e+01,2
5.57842077e+02,3.37474337e+01,2
5.16447118e+02,3.21454681e+01,2
4.78990450e+02,2.53824170e+01,2
4.44825991e+02,2.04937048e+01,2
5.67080333e+02,4.02988563e+01,2
-1.69049330e+02,-9.54243967e+01,1
5.17549863e+02,2.92951301e+01,2
-4.57510284e+02,-6.71183889e+01,1
4.24540584e+02,1.89258541e+01,2
-1.19862084e+02,3.38462481e+01,0
-1.23745273e+02,3.31357994e+01,2
5.02270572e+02,3.02968984e+01,2
-3.74646605e+02,-6.41389054e+01,1
-2.15082974e+02,-8.46586305e+01,1
-1.62197945e+02,2.65566919e+01,0
-2.48910001e+02,3.28326614e+01,0
-1.76355175e+02,-9.87406795e+01,1
-1.62519524e+02,-1.03106830e+02,1
5.47962826e+02,3.55754671e+01,2
-3.17721259e+02,3.56570175e+01,0
-1.00553569e+02,-9.97576520e+01,1
4.87925974e+02,2.93870567e+01,2
-1.77158145e+02,2.84961237e+01,0
5.46571138e+02,3.76154000e+01,2
-2.54192802e+02,2.97646727e+01,0
4.59370327e+02,2.68712125e+01,2
5.79012928e+02,3.86184349e+01,2
5.72103544e+02,3.98073406e+01,2
-2.13445446e+02,-8.64598267e+01,1
5.26058873e+02,3.19006976e+01,2
5.11242019e+02,3.31505458e+01,2
-2.55043057e+02,3.01634080e+01,0
-1.74193951e+02,2.36000343e+01,0
4.48693266e+02,2.34194864e+01,2
-2.79021713e+02,-7.97906452e+01,1
-2.03205177e+02,-9.56631425e+01,1
-3.34417874e+02,-7.40316990e+01,1
-2.26733613e+02,3.50436205e+01,0
-2.65899006e+02,2.85693510e+01,0
-2.20662240e+02,3.63015175e+01,0
4.97217477e+02,2.66347250e+01,2
5.19676338e+02,3.00863034e+01,2
-1.18758258e+02,-1.02524619e+02,1
5.03990707e+02,3.03120428e+01,2
4.74327142e+02,2.22839318e+01,2
5.66971571e+02,3.57583861e+01,2
5.35921751e+02,3.22311400e+01,2
5.27018778e+02,3.48626043e+01,2
4.32792431e+02,2.45138710e+01,2
4.46294522e+02,2.30446718e+01,2
-1.84451066e+02,-9.35397031e+01,1
4.89643131e+02,2.66543821e+01,2
5.76918635e+02,4.14489001e+01,2
-1.06618338e+02,-1.07994137e+02,1
-1.96623375e+02,-8.23180671e+01,1
-2.11609310e+02,-8.12992805e+01,1
-1.18332308e+02,-1.10748252e+02,1
-3.21698226e+02,2.57146386e+01,0
-1.48793943e+02,2.70594569e+01,0
-1.95847937e+02,3.03481899e+01,0
-2.59740239e+02,3.80468569e+01,0
5.64665943e+02,3.67290968e+01,2
5.28273231e+02,3.41991881e+01,2
-1.21643516e+02,-1.03972801e+02,1
5.57855193e+02,3.96877447e+01,2
-3.23123764e+02,-8.57311308e+01,0
-2.06227617e+02,2.77570462e+01,0
-8.62157459e+01,-1.10113980e+02,1
-1.65199821e+02,2.96178164e+01,0
-7.41631595e+01,3.88444760e+01,0
4.61826039e+02,2.31214281e+01,2
-1.43811673e+02,3.34730022e+01,0
5.33055079e+02,3.73518550e+01,2
4.98947641e+02,2.86411886e+01,2
-1.47222476e+02,3.22858831e+01,0
-2.68046790e+02,2.91975586e+01,0
-1.05193265e+02,3.74438069e+01,0
5.07991325e+02,3.14269732e+01,2
-1.10870831e+02,3.01151563e+01,0
-1.85466517e+02,3.10335043e+01,0
-2.17726417e+02,-8.67816351e+01,1
-2.09163391e+02,-8.22403314e+01,1
-2.08166886e+02,-9.89338104e+01,1
5.45266701e+02,3.47822035e+01,2
-1.57343364e+02,-9.90060370e+01,1
-2.49797684e+02,-7.70357072e+01,1
-7.46930879e+01,4.18991178e+01,0
-1.89954884e+02,-9.72759308e+01,1
3.64935913e+02,1.04131442e+01,2
-3.50671396e+02,3.69747441e+01,0
-3.18678327e+02,-8.63159161e+01,1
-3.04018872e+02,2.97590158e+01,0
-1.61514565e+02,3.00327440e+01,0
5.52376857e+02,3.77437871e+01,2
4.98928908e+02,3.27846435e+01,2
-2.06967107e+02,-9.15106618e+01,1
-3.10242051e+02,-7.69049277e+01,1
-9.99330910e+01,3.41341572e+01,0
-1.93197304e+02,2.71400395e+01,0
-1.61514081e+02,-9.40500555e+01,1
-4.36202230e+02,-4.81041033e+01,1
-2.60201944e+02,-8.82660445e+01,1
-1.55677187e+02,3.46622236e+01,0
5.27823367e+02,3.31032036e+01,2
-1.66126341e+02,3.87831359e+01,0
-3.44844088e+02,3.09680685e+01,0
-1.15981795e+02,-1.06975529e+02,1
-2.98153801e+02,3.32465621e+01,0
-2.69345228e+02,2.87875550e+01,0
4.99155823e+02,3.05384582e+01,2
-1.96556192e+02,-8.77623357e+01,1
4.84709018e+02,2.80371974e+01,0
4.85334680e+02,2.84912920e+01,2
4.68203760e+02,2.65271658e+01,2
-1.79456156e+02,3.19198348e+01,0
-1.86569403e+02,-9.00672430e+01,1
-3.55845012e+02,-7.42168117e+01,1
5.29298814e+02,3.23125522e+01,2
-2.69445720e+02,3.25450231e+01,0
-1.93198727e+02,-9.71793030e+01,1
-2.80025404e+02,-8.05727760e+01,1
-3.84036006e+01,-1.07744702e+02,1
5.62824010e+02,3.94706957e+01,2
-3.12804464e+02,2.77268934e+01,0
-2.70333752e+02,2.98919296e+01,0
-3.05743069e+02,2.86574795e+01,0
-2.13209935e+02,-9.55677971e+01,1
-4.00082830e+02,3.17773066e+01,0
-3.66488640e+02,2.49824420e+01,0
-2.71523949e+01,-1.18486033e+02,1
-2.46899353e+02,2.83226080e+01,0
5.51038278e+02,3.36531890e+01,2
-2.43425532e+02,3.22735657e+01,0
-1.21810638e+02,2.48410718e+01,0
4.91896287e+02,2.98032537e+01,2
3.88272426e+01,3.46011102e+01,0
5.04799006e+02,3.12243717e+01,2
-3.18247513e+02,3.41771105e+01,2
-3.56472577e+02,2.37895140e+01,0
4.65871387e+02,2.42849206e+01,2
-1.91965194e+02,3.74462547e+01,0
-2.68739523e+02,3.65578910e+01,0
5.86384041e+02,3.94636192e+01,2
4.62611234e+02,2.55826060e+01,2
-2.67400691e+02,-7.70767727e+01,1
-2.21276266e+02,3.85919560e+01,0
-4.51761784e+02,-5.63369445e+01,1
-1.69248593e+02,2.98357093e+01,0
-1.53486968e+02,2.86075937e+01,0
-2.16535426e+02,-8.26523742e+01,0
5.33604808e+02,3.35660502e+01,2
-6.60296078e+01,3.44341898e+01,0
-2.68495207e+02,-7.84973517e+01,0
-2.67498088e+02,3.46312426e+01,0
-1.39584571e+02,3.38731810e+01,0
-2.00766997e+02,-9.69646713e+01,1
4.80661579e+02,2.73657044e+01,2
5.63708696e+02,3.96935344e+01,2
-2.02086198e+02,3.92612551e+01,0
-1.03954005e+02,-1.05959344e+02,1
-2.14073901e+02,-9.91661820e+01,1
-1.87658635e+02,3.25718717e+01,0
-3.28546262e+02,2.52793494e+01,0
-3.48670265e+02,-6.53931931e+01,1
5.61579518e+02,3.87664614e+01,2
5.13671773e+02,3.35346894e+01,2
-2.35211979e+02,4.07171977e+01,0
-1.92897646e+02,-9.37597893e+01,1
4.93091722e+02,2.72837226e+01,2
-3.76254929e+02,3.08777743e+01,0
-3.07151316e+02,3.00555648e+01,0
-1.87463568e+02,-8.89457409e+01,1
-4.28134436e+02,-6.58729215e+01,1
-1.31245142e+02,3.73763071e+01,0
-7.18195416e+01,3.08645725e+01,0
-3.42165042e+02,3.17229567e+01,0
4.86781346e+02,2.88350853e+01,2
-4.77585807e+02,-4.84569431e+01,1
-1.68656529e+02,-9.87905900e+01,0
5.24429067e+02,3.36323589e+01,2
-3.91992961e+02,-7.15321119e+01,1
5.55404413e+02,3.93240802e+01,2
5.30362573e+02,3.51672650e+01,2
-2.05408192e+02,-1.03516627e+02,1
-3.40556364e+02,-6.90812763e+01,1
-2.18266958e+02,3.39056906e+01,0
4.16824316e+02,1.87943262e+01,2
-1.22834879e+02,-9.76389171e+01,1
-1.96000425e+02,-8.90156123e+01,1
4.62278200e+02,2.51950409e+01,2
-2.50757187e+02,-8.56760299e+01,1
-3.02010955e+02,3.31304203e+01,0
6.12715918e+02,4.74959640e+01,2
5.77551159e+02,4.18634341e+01,2
-1.69119740e+02,-9.58726054e+01,1
-2.38058143e+02,-8.06376273e+01,1
5.07602873e+02,2.70867355e+01,2
-2.54545300e+02,-8.22198029e+01,1
5.74622150e+02,3.84041594e+01,2
-1.43087946e+02,-9.43020850e+01,1
4.56039049e+02,2.39147606e+01,2
-3.64868832e+02,-6.96398627e+01,1
4.82381927e+02,2.54260099e+01,2
-1.56665206e+02,-9.07729408e+01,1
-2.73465717e+02,-8.29185429e+01,1
4.86818343e+02,2.73813981e+01,2
5.62085907e+02,4.08200843e+01,2
4.88498015e+02,3.01204825e+01,2
4.12728579e+02,2.04866616e+01,2
-1.97158671e+02,2.36507698e+01,0
-3.03750107e+02,-7.63056256e+01,1
5.67818875e+02,4.05529217e+01,2
-3.28150034e+02,2.65313822e+01,0
-1.27376486e+02,3.47279495e+01,0
4.80804499e+02,2.97008219e+01,2
5.43219021e+02,3.70411970e+01,2
5.38010133e+02,3.67675730e+01,2
5.52663407e+02,3.61869942e+01,2
-1.29986394e+02,-1.05326244e+02,1
-2.54671701e+02,-8.59616630e+01,1
-2.82331450e+02,2.85059757e+01,0
-2.98017540e+02,-8.78826328e+01,1
-2.27387058e+02,-8.80180241e+01,2
4.69870626e+02,2.20670941e+01,2
-4.55660673e+02,2.74898384e+01,0
-2.33211201e+02,-9.44771181e+01,1
-1.51511873e+02,3.29098620e+01,0
-1.70106907e+02,3.45896028e+01,0
5.09148897e+02,3.22576261e+01,2
-3.19995401e+02,-6.66787698e+01,1
4.60112052e+02,2.25890126e+01,2
5.77036056e+02,4.11850416e+01,2
-2.55008302e+02,2.77190305e+01,0
-3.23944197e+02,1.95664958e+01,0
-2.11871872e+02,-9.05177293e+01,1
-3.30147216e+02,-6.84160496e+01,1
4.05503181e+02,1.58495546e+01,2
-2.50714026e+02,2.94065635e+01,0
6.13825957e+02,4.80614782e+01,2
4.67215249e+02,2.35126836e+01,2
-2.55915062e+02,3.07687161e+01,0
-2.25891317e+02,-9.39774641e+01,1
-4.54834783e+00,-1.12069799e+02,1
5.23512890e+02,3.40632850e+01,2
-2.17600803e+02,3.63537177e+01,0
-4.77898362e+02,-5.77316828e+01,1
-2.65004080e+02,3.39189733e+01,0
-2.11641937e+02,3.81180878e+01,0
5.27533543e+02,3.42383580e+01,2
-4.03054592e+02,-5.58198505e+01,1
5.73295891e+02,3.79820481e+01,2
-1.41531850e+02,3.17340261e+01,0
-1.78301642e+02,2.81882708e+01,0
-2.31672344e+02,-9.39155913e+01,1
-2.06401768e+02,-8.02189680e+01,1
5.05354715e+02,3.00595925e+01,2
5.37767809e+02,3.10987067e+01,2
5.42672511e+02,3.80390768e+01,2
-2.42248591e+02,-9.79785881e+01,1
5.29531895e+02,3.27079639e+01,2
-4.18153740e+02,-6.57808602e+01,1
-3.21878776e+02,-8.21031111e+01,1
-2.69063797e+02,-8.40378524e+01,1
-3.42561070e+02,-6.66885760e+01,1
-3.19886830e+02,2.67322705e+01,0
-2.33037347e+02,3.15932750e+01,0
-2.26306112e+02,3.00047355e+01,0
-1.66161247e+02,2.81711791e+01,0
-2.61005872e+02,-7.72683993e+01,1
-4.86110309e+02,-5.10616301e+01,1
5.02499328e+02,2.97367199e+01,2
-1.31457172e+02,-1.00130850e+02,1
-3.11622567e+02,-7.70241499e+01,1
5.31745395e+02,3.41552769e+01,2
-2.03876711e+02,-9.34112206e+01,1
4.85613824e+02,2.78709751e+01,2
-1.87354678e+02,3.47918127e+01,0
-2.43651170e+02,-8.41415697e+01,1
5.75274952e+02,4.08403429e+01,2
7.50458333e+00,-1.24922119e+02,1
5.11635093e+02,3.19116431e+01,2
4.78427047e+02,3.04913621e+01,2
-3.05318249e+02,2.33528479e+01,0
-3.33616132e+02,2.87709843e+01,0
-2.82825145e+02,2.98422209e+01,0
-4.59505447e+02,-5.75995674e+01,1
4.89181211e+02,2.55423491e+01,2
-2.80692593e+02,2.74692988e+01,0
-2.27397754e+02,-9.23983944e+01,1
-2.59577354e+02,3.80692799e+01,0
5.23137231e+02,3.16261747e+01,2
-2.18141624e+02,3.16955393e+01,0
5.12969578e+02,3.05018225e+01,2
4.38436122e+02,2.08625316e+01,2
-2.21287667e+02,-8.92808510e+01,1
5.12199705e+02,3.16901919e+01,2
5.19525846e+02,3.31498305e+01,2
-2.32674168e+02,3.02917110e+01,0
-7.98076501e+00,3.83155783e+01,0
-1.99087781e+02,3.59835056e+01,0
-1.59591320e+02,-9.63673165e+01,1
-2.20417233e+02,2.44921764e+01,0
-3.01696495e+02,3.17923611e+01,0
5.03260639e+02,2.78385618e+01,2
-2.50386233e+02,3.25354568e+01,0
-1.64815124e+02,3.99982536e+01,0
-1.87967650e+02,3.06867744e+01,0
-2.78069928e+02,-8.23713548e+01,1
4.75136959e+02,2.73715243e+01,2
-1.67739195e+02,1.90292388e+01,0
-2.43520602e+02,2.78031970e+01,0
-6.95460906e+01,3.26724159e+01,0
5.02839539e+02,2.87223628e+01,2
-3.50763410e+02,-7.76255588e+01,1
5.61944329e+02,3.88944156e+01,2
4.37600670e+02,2.25484510e+01,2
-3.95039839e+02,3.53935275e+01,0
-1.88189420e+02,3.65823767e+01,0
5.29085734e+02,3.30967796e+01,1
-1.85928976e+02,-9.06770560e+01,1
4.16549730e+02,1.68213949e+01,2
4.50559601e+02,2.31248563e+01,2
5.45917561e+02,3.38865207e+01,2
5.50920570e+02,3.50542609e+01,2
5.23973586e+02,3.11434892e+01,2
-2.83417666e+02,-7.50357110e+01,1
-1.94283389e+02,2.38883760e+01,0
-9.45668236e+01,-1.06497218e+02,1
-1.91969134e+02,-9.04837461e+01,1
-2.34360245e+02,3.83286454e+01,0
5.45113324e+02,3.70042013e+01,2
-2.54013941e+02,3.57495365e+01,0
-4.38611009e+02,2.25912686e+01,0
4.65810839e+02,2.40983816e+01,2
5.50543187e+02,3.73043704e+01,2
-2.53277083e+02,3.75998019e+01,0
-3.50564886e+02,-7.53732161e+01,1
5.36053582e+02,3.69754822e+01,2
-1.44506792e+02,3.14301735e+01,0
-1.75770443e+02,2.93817080e+01,0
4.72105116e+02,2.52391903e+01,2
-2.66987377e+02,3.41278472e+01,0
-4.51708245e+02,2.23984907e+01,0
-2.00787832e+02,-9.43879099e+01,1
-3.92230598e+02,-6.39975735e+01,1
-3.37141540e+02,3.11123189e+01,0
-3.42030404e+02,-7.50842652e+01,1
-2.83620028e+02,-9.14769296e+01,1
5.05857818e+02,2.93779680e+01,2
-1.37793771e+02,-1.08607339e+02,1
-1.21333829e+02,2.97047357e+01,0
-1.01865594e+02,3.01798871e+01,0
4.95304737e+02,2.80923796e+01,2
-4.84006467e+02,-5.19216712e+01,1
4.69939708e+02,2.68408809e+01,2
-1.39080889e+02,-9.78355646e+01,1
-1.67840861e+02,-9.65841652e+01,1
-2.83900842e+02,3.56004571e+01,0
5.65888546e+02,3.98948556e+01,2
-2.15730520e+02,3.29088445e+01,0
-2.54546437e+02,3.66287947e+01,0
5.03113670e+02,2.76552426e+01,2
-2.19101004e+02,2.93498614e+01,0
5.58091132e+02,3.68318321e+01,2
-2.78106537e+02,2.82238058e+01,2
5.93232358e+01,3.70496186e+01,0
-3.51317806e+01,-1.13642772e+02,1
4.83879937e+02,2.65704688e+01,2
-2.56560299e+02,-8.72019639e+01,1
-2.28391342e+02,2.68362573e+01,0
-1.55352268e+02,-1.02445400e+02,1
4.64707223e+02,2.12975117e+01,2
5.27249862e+02,3.46804830e+01,2
4.90508246e+02,3.08447829e+01,2
-2.40332324e+02,3.40265742e+01,0
5.19337645e+02,3.63516034e+01,2
-5.48434247e+01,-1.15325688e+02,1
-1.48330022e+02,3.45629553e+01,0
-1.47332192e+02,-9.77960035e+01,1
-2.65773221e+02,3.48893916e+01,0
-2.09120278e+02,-8.46681687e+01,1
-2.33371319e+02,-7.78547341e+01,1
-2.91652501e+02,2.57730336e+01,0
-2.89515812e+02,2.93511973e+01,0
-3.16918068e+02,-6.94028804e+01,1
-1.66610117e+02,3.91181951e+01,0
-2.95838041e+02,-7.57144048e+01,1
-2.63691815e+02,-8.64241716e+01,1
5.45603091e+02,4.03831344e+01,2
4.98400537e+02,2.58089138e+01,2
-4.09489500e+02,-5.99002467e+01,1
-1.49226313e+02,-9.53185081e+01,1
5.57282465e+02,4.09768162e+01,2
4.84206678e+02,2.71939751e+01,2
-8.87615092e+01,-1.02093353e+02,1
-2.88890537e+02,2.85293061e+01,0
-1.33733623e+02,-1.01611787e+02,1
4.53452398e+02,2.27479317e+01,2
-1.19446989e+02,3.23358218e+01,0
-3.63443387e+02,-6.80710695e+01,1
-1.71761336e+02,3.08123428e+01,0
5.52723419e+02,3.60316406e+01,2
-2.31171776e+02,3.54374147e+01,0
5.26749752e+02,3.55577903e+01,2
4.74291286e+02,2.60992616e+01,2
-1.82598484e+02,-1.04326547e+02,1
-2.43292623e+02,-8.88065464e+01,1
-2.10226135e+02,3.65761893e+01,0
-2.13078677e+02,3.63313282e+01,0
-3.33639063e+02,-7.58234688e+01,0
-2.11013349e+02,-8.72466149e+01,1
-1.84063611e+02,3.67234200e+01,0
-3.78786440e+02,-5.96810012e+01,1
-2.82020987e+02,2.40273222e+01,0
4.91056298e+02,3.04309312e+01,2
4.59705437e+02,2.23133117e+01,2
-1.78392158e+02,3.14860861e+01,0
-3.06145859e+02,2.64542882e+01,0
4.88811558e+02,2.55480767e+01,2
-3.24903756e+02,-7.87051247e+01,1
-4.86530055e+02,-3.68626040e+01,1
5.19521896e+02,3.20768257e+01,2
5.49655020e+02,4.02646552e+01,2
-2.06964829e+02,-9.35944216e+01,1
-3.56593033e+02,2.55164470e+01,0
-2.48383868e+02,2.78810269e+01,0
4.75725891e+02,2.45220862e+01,2
5.48887103e+02,3.68813931e+01,2
-3.66226657e+02,2.84295204e+01,0
-2.05113591e+02,3.22982295e+01,0
5.02629051e+02,2.94970265e+01,2
-2.31354307e+02,-1.00459527e+02,1
4.95738375e+02,3.01677838e+01,2
4.92377058e+02,2.81266875e+01,2
-6.33343972e+02,-4.11283574e+01,1
-1.67624346e+02,3.54755559e+01,0
-2.45969246e+02,-8.45238469e+01,1
-3.38722832e+02,-7.40478169e+01,1
-3.40379906e+02,2.60815360e+01,0
5.29267743e+02,3.52873202e+01,2
5.52013194e+02,3.73743200e+01,2
-2.41590413e+02,3.55214198e+01,0
-1.92125800e+02,3.01947422e+01,0
5.17779568e+02,3.37745623e+01,2
-1.58283323e+02,3.40702112e+01,0
5.10800666e+02,2.91446689e+01,2
4.85621764e+02,2.67599230e+01,2
-1.90392112e+02,3.00474491e+01,0
-2.03083172e+02,3.42590108e+01,0
-8.69223054e+01,3.24173947e+01,0
-2.11739259e+02,-8.88661183e+01,1
-2.89500078e+02,3.41003918e+01,0
-2.14367616e+02,3.15779996e+01,0
-1.73972659e+02,-8.50793017e+01,1
-2.11604130e+02,-9.36975889e+01,1
-3.25066064e+02,3.05753679e+01,0
5.18799969e+02,3.44954776e+01,2
-2.14510820e+02,-8.21568508e+01,0
5.24356789e+01,-1.23475146e+02,1
5.02943908e+02,2.92774305e+01,2
-1.47329299e+02,-1.03461739e+02,1
-2.24233119e+02,2.58678537e+01,0
-2.46503032e+02,-9.09110059e+01,1
-2.49882645e+02,-9.05848067e+01,1
-1.00205632e+02,-9.52050421e+01,1
-1.30890000e+02,-1.03183919e+02,1
-1.82347756e+02,-8.74043503e+01,1
5.87420051e+02,4.13523349e+01,2
4.33632782e+02,2.16220423e+01,2
-2.29407203e+02,3.44456204e+01,0
-1.75322826e+02,3.51639989e+01,0
-1.65984044e+02,-9.91056941e+01,1
-3.05365442e+02,2.88558832e+01,0
5.51836107e+02,3.65313056e+01,2
-2.14198940e+02,2.92003554e+01,0
-1.47037495e+02,-9.94520749e+01,1
-3.85861531e+02,-6.11482919e+01,1
-1.68492761e+02,-9.44248891e+01,1
-3.21087903e+02,-6.68072794e+01,1
-3.41349187e+02,2.86195008e+01,0
-2.30420297e+02,3.13790852e+01,0
1.44867975e+01,-1.24325030e+02,1
-2.92204880e+02,2.58929856e+01,0
-2.72377267e+02,-8.95165443e+01,1
-1.09445172e+02,3.53688890e+01,0
-1.08124487e+02,-1.07825130e+02,1
-4.79638106e+02,-5.83843670e+01,1
-2.21189457e+02,2.72519140e+01,0
5.72147110e+02,4.04279616e+01,2
-2.04466116e+02,3.17407341e+01,0
-3.73992909e+02,2.21235724e+01,0
-1.39170236e+02,3.02823768e+01,0
-1.44567284e+02,-1.04327981e+02,1
4.78118799e+02,2.44575783e+01,2
-2.07546680e+02,-8.50824492e+01,1
-3.04911666e+02,-8.47938991e+01,1
-7.40334646e+01,-1.12052679e+02,1
-2.76274099e+02,3.55056410e+01,0
5.30272154e+02,3.27168613e+01,2
-2.34277204e+02,2.44618708e+01,0
-1.39616535e+02,3.06493630e+01,0
-3.31782434e+02,2.75457000e+01,1
5.22298199e+02,3.38400136e+01,2
-2.24815523e+02,-7.86679728e+01,1
-3.39394331e+02,3.13312173e+01,0
5.21857152e+02,2.86974755e+01,0
-2.69704079e+02,-6.53365442e+01,1
5.40053708e+02,3.77328935e+01,2
4.70273745e+02,2.38630748e+01,1
-2.79919279e+02,-8.56437716e+01,1
-1.15202514e+02,3.27458839e+01,0
4.49512257e+02,2.16788304e+01,2
-2.28385861e+02,-7.64788635e+01,1
-2.94595768e+02,2.94644406e+01,0
4.99048376e+02,3.16289721e+01,2
4.73565455e+02,2.41694655e+01,2
-1.04979998e+02,3.56071077e+01,0
-4.62146696e+02,-4.58937630e+01,1
5.47604619e+02,3.87883522e+01,2
5.71224740e+02,4.26122574e+01,2
-4.20271867e+02,-6.18462097e+01,1
-1.75825359e+02,-8.71274015e+01,1
-1.89591394e+02,-1.03397503e+02,1
-1.74204191e+02,3.50085014e+01,0
4.44050291e+02,2.14607331e+01,2
5.48288931e+02,3.60297147e+01,2
-9.68608637e+01,-1.03696900e+02,1
5.15224700e+02,3.34449648e+01,2
-2.67797459e+02,-8.16843907e+01,1
-2.38656174e+02,2.40454367e+01,0
-3.21023495e+02,-5.80146415e+01,1
5.74103197e+02,4.11529610e+01,2
5.89395879e+02,4.41055966e+01,2
3.92483880e+02,1.32120922e+01,2
-2.26843258e+02,3.07068086e+01,0
-2.04160738e+02,2.86167827e+01,0
5.07727262e+02,3.51298700e+01,2
5.39156799e+01,-1.27207160e+02,1
4.44713597e+02,2.13601024e+01,2
-2.05815571e+02,-9.21367159e+01,1
-1.61663359e+02,-1.03820671e+02,1
-1.71389599e+02,-8.68019955e+01,1
5.56113119e+02,3.72482864e+01,2
-3.02257772e+02,2.83679697e+01,0
-3.18495190e+02,3.18830291e+01,0
3.75011850e+00,3.51056110e+01,0
-5.89986996e+01,4.10171991e+01,0
-2.38168597e+02,-8.99882121e+01,1
5.27990773e+02,3.63804911e+01,2
